season,variable,model,region,init_date,scale,lead,week,clim_basis,crps,crps_clim,crps_pers,crpss_clim,crpss_pers,spread,rmse,ssr
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,daily,36,Week 6,era5,0.7452577565527658,1.7395890714309397,0.26487001111552283,0.5715897686459155,-1.8136735956405512,1.9977619431730085,1.8007867805653144,1.109382834621797
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,daily,37,Week 6,era5,1.0063086095194063,1.7249278771367753,0.65935497655445,0.41660829831923885,-0.5262015838236487,1.129611619537312,2.2186132831112513,0.5091521033143784
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,daily,38,Week 6,era5,0.7625481646414691,1.6475960602319917,0.25118247811234734,0.537175292508227,-2.035833432220544,2.119328748184853,1.3110730741689025,1.6164840770056306
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,daily,39,Week 6,era5,0.6208442690849293,1.8495995841331276,0.21646113208218684,0.6643358517103543,-1.8681558814411292,1.5216107828897447,1.4066494974240327,1.081727029850889
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,daily,40,Week 6,era5,0.6653832578831803,1.8557589048953274,0.21706622455351945,0.6414495136582892,-2.065346804883155,1.5444141563001752,1.55981227410996,0.990128223719376
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,daily,41,Week 6,era5,0.53919118053021,1.8513400169434522,0.17424047447248256,0.7087562654101701,-2.0945231420117794,1.4067311972150176,1.1903408298983007,1.1817885784319477
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,daily,42,Week 6,era5,1.0408940769281554,1.8296957033442627,0.5083849928727119,0.431110826228842,-1.0474524061900699,2.1702430284651015,1.8421024001032547,1.1781337608286346
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,weekly,1,Week 1,era5,0.2865875799776075,1.5433319698062222,0.14712474689853672,0.8143059396264622,-0.9479223313481726,0.05695449732722156,0.4981248586122554,0.11433779371279164
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,weekly,2,Week 2,era5,0.1226591823635138,1.6022229973184348,0.2544769675651301,0.9234443753654749,0.5179949543680382,0.09094089655189327,0.28523715083551676,0.3188255677267466
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,weekly,3,Week 3,era5,0.5145750194334183,1.6224011089559613,0.16851563879380205,0.6828311959398531,-2.0535742742729006,0.4941051907831407,0.9220533108446061,0.5358748620842081
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,weekly,4,Week 4,era5,0.536500022193942,1.6243737092441575,0.13263385289295662,0.6697188466294604,-3.044970499552096,1.2163050358007619,0.9831814921629028,1.2371114036382134
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,weekly,5,Week 5,era5,0.5590185850574857,1.6917391440174168,0.11326048181927649,0.6695598213032006,-3.9356896251728903,0.8873301345108477,1.1160647899212666,0.7950525296774617
JFM2026,TP,FuXi,east_northeast_india,2026-01-01,weekly,6,Week 6,era5,0.6835995800008692,1.752979699137839,0.23388844329955502,0.6100356550979562,-1.9227591169408145,0.9540276798854844,1.3507390534626034,0.706300508184646
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,1,Week 1,era5,0.3617299287508794,0.7358940295200223,0.3856325529959209,0.5084483441361615,0.061982900715579214,0.07332826078304452,0.6183965461557989,0.1185780568130311
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,2,Week 1,era5,0.11138131710944414,0.7176620624166454,0.3057627935010931,0.8447997700555883,0.635726388308766,0.05020086235574083,0.2607424693519881,0.192530440018087
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,3,Week 1,era5,0.20213498269519142,0.7110460615729588,0.37843914447983434,0.7157216759656424,0.4658718960666014,0.05000000000000001,0.5729613016308757,0.08726592853248576
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,4,Week 1,era5,0.03189345227035767,0.7498872876359088,0.34778276289989185,0.9574690052809072,0.9082949022417822,0.05192974481419278,0.06001054043406002,0.8653437285947047
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,5,Week 1,era5,0.06424011244340708,0.7486293641408663,0.37023892563052896,0.9141896971712703,0.8264901176071531,0.057364259850362635,0.21805815913147988,0.2630686238884297
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,6,Week 1,era5,0.0379059305756529,0.7700639464986597,0.3748438947231468,0.9507756066908414,0.8988754222510424,0.060313907800300263,0.0950632533091585,0.6344608005803389
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,7,Week 1,era5,0.05595222532000542,0.7766846255520204,0.38615511045233203,0.9279601739506071,0.8551042733722611,0.08854902350010325,0.1453590537062342,0.6091744631129609
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,8,Week 2,era5,0.07530684179514131,0.7847671189993616,0.4217790713122175,0.9040392493875593,0.8214542946361694,0.05344778371243816,0.26580863656594134,0.20107617420918125
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,9,Week 2,era5,0.01651274453527476,0.7871033985220862,0.38257369802546926,0.9790208699819107,0.9568377423212835,0.05000000000000001,0.025440853170757307,1.9653428941397268
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,10,Week 2,era5,0.013393959662780262,0.7918635451612491,0.3806564034315209,0.9830855205488052,0.9648135180650131,0.05000000000000001,0.015242414692972814,3.280320146587498
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,11,Week 2,era5,0.10530821053666135,0.78071336463932,0.31785872616748784,0.8651128374300183,0.6686949205189611,0.05240960853782404,0.3884128192486664,0.13493274665651753
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,12,Week 2,era5,0.035968942284148604,0.8046533743572691,0.3803240005418479,0.9552988362064853,0.9054255260438373,0.06300336001368821,0.08483109898655776,0.742691781273182
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,13,Week 2,era5,0.0334438729147705,0.8120174678631327,0.38146529801679624,0.9588138503931697,0.9123278759859883,0.0763137452989111,0.07458933874250619,1.023118673331558
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,14,Week 2,era5,0.07090051017373494,0.7941744666311419,0.31415358885174677,0.9107242638075582,0.7743125888426701,0.11912063663188381,0.18562593367063596,0.6417241075982661
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,15,Week 3,era5,1.104188676878858,1.1421925488923645,0.8901231567725476,0.033272736764357824,-0.2404897777095023,0.29228327846325797,2.720655542434442,0.10743119586602387
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,16,Week 3,era5,0.36095919903954216,0.8121681741003225,0.392763036971754,0.555561014885379,0.0809746206705777,0.5924080159150027,0.9736888317403757,0.608416155761107
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,17,Week 3,era5,0.5447781075628503,0.7953657696184399,0.36285051001161883,0.3150596513297319,-0.501384433896499,1.7411713075623465,1.0801124535529671,1.6120278049150019
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,18,Week 3,era5,0.5471150149301801,0.8514298631653161,0.35385392522650816,0.3574162258107798,-0.5461606497086675,1.0877564526206358,1.3541259907396088,0.8032904323965565
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,19,Week 3,era5,0.4524977041123338,0.7954788384766577,0.2192076684804951,0.43116311556588094,-1.064242128247428,1.064707503456452,0.8365189291762806,1.272783515496617
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,20,Week 3,era5,0.36039849661266926,0.8417810792063133,0.30937467354847853,0.5718619656401915,-0.16492566272137132,0.9678072369419083,0.623198160522431,1.552968699603653
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,21,Week 3,era5,3.3116651304346254,2.7583181141370394,3.2224659042057415,-0.20061029707253497,-0.027680425140407916,2.206767414897471,7.0388742103017625,0.31351141517314673
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,22,Week 4,era5,10.385910734415503,10.458871283693174,12.358408395825293,0.006975948675401189,0.15960774221347995,3.836941051007565,19.320395728265247,0.19859536548696144
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,23,Week 4,era5,0.8943787890547514,0.7864010701970512,0.49731412895483634,-0.13730616977752064,-0.7984182169414586,2.479685179842329,1.9039854756749166,1.3023655965460246
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,24,Week 4,era5,0.9941798477692457,0.8034999135700982,0.2502055370160619,-0.2373117046794957,-2.973452624693212,2.8313615002372763,2.078449974350732,1.3622466430166256
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,25,Week 4,era5,1.3580932782285637,0.9322053487281208,1.1761920160019483,-0.4568606370704851,-0.15465269254668534,2.884759619499012,2.706496342672891,1.0658649612842526
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,26,Week 4,era5,8.40392233700749,7.451606970822039,9.436218713379697,-0.12779999937119535,0.10939724986540478,1.597307063290358,13.96818482589005,0.11435323080274161
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,27,Week 4,era5,0.9955890902414302,1.276989395801889,1.2534912918571246,0.22036228843055716,0.20574710274500307,1.6886453867532354,2.5742011722528804,0.6559881197145803
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,28,Week 4,era5,0.9290180022672091,0.8959396985199141,0.3469271658950622,-0.03692023447776682,-1.6778473800700189,2.8739696186469668,1.8552797816760742,1.5490761269713187
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,29,Week 5,era5,0.3589113151574246,0.8396511250228843,0.20774862457213192,0.5725470919274447,-0.7276230631929301,0.9322474927302061,0.7472673926785283,1.247542047015633
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,30,Week 5,era5,0.6962757251160389,0.8866338621985638,0.5956267025266375,0.2146975715663494,-0.1689800376014876,1.3697963087477987,1.1958804591630257,1.1454291256723883
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,31,Week 5,era5,1.090089729509733,1.0181077113768013,1.7678187463424089,-0.07070177087215002,0.38337019461689004,2.4139369514029028,2.2383260656749964,1.0784563466515986
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,32,Week 5,era5,1.1223591820888628,0.9897726030154625,0.5439232163291583,-0.13395660646643393,-1.0634515100558986,3.030491062555483,1.9287326089994423,1.5712344201654753
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,33,Week 5,era5,0.7244397083789622,0.7895706877872815,0.8631871442809825,0.08248910504877582,0.1607385337250291,2.079547765796043,1.2129520327199879,1.7144517752550814
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,34,Week 5,era5,0.9239687431445572,0.9485839933091947,0.3726861150664876,0.025949468194973124,-1.4792142926487086,2.6429121302428076,2.018272968913654,1.309491912615452
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,35,Week 5,era5,0.3794494861807635,0.9590980603397022,0.36497964232575975,0.6043684145848793,-0.03964561903452357,1.054306178312777,0.863202694220294,1.2213888874212808
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,36,Week 6,era5,0.3829189422072388,0.9273638033410405,0.2676504084763749,0.5870887554294382,-0.43066825261743813,0.7637302027785479,0.9429295075897359,0.8099547173263807
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,37,Week 6,era5,0.47708708337607175,0.9770338160789128,0.3734660536272769,0.5116984944382534,-0.27745769325586345,1.4522511579106152,0.960474626157491,1.5120140796644914
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,38,Week 6,era5,0.3236384163609677,0.9870127548278403,0.38196162847304954,0.6721031062892209,0.1526939036919438,1.0512229411735325,0.6620031056171453,1.5879426127367504
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,39,Week 6,era5,0.632974470573127,0.9043967331053896,0.25250104810295504,0.3001141563175391,-1.506819180865488,1.963915159145138,0.9717915653456687,2.0209222112836187
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,40,Week 6,era5,1.372601061125818,0.9086195488166205,0.7587131147339287,-0.5106444307889737,-0.8091173520931851,3.3503161078852473,2.400411577791542,1.3957256909115765
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,41,Week 6,era5,0.9288890098605466,0.9889359827679133,0.36769496175656724,0.06071876638496099,-1.5262489467438454,2.838616190137336,1.8689309878202494,1.5188448415893832
JFM2026,TP,FuXi,northwest_india,2026-01-01,daily,42,Week 6,era5,1.6433257093902447,0.9760433737267743,0.33523438410954437,-0.683660535612902,-3.9020201604775,4.780211789187239,2.9433848309231205,1.6240526005863944
JFM2026,TP,FuXi,northwest_india,2026-01-01,weekly,1,Week 1,era5,0.05229153012326917,0.7390443549358419,0.3315613219333261,0.9292443954492979,0.8422870019387108,0.05379250033528639,0.10058126581475534,0.5348162990348347
JFM2026,TP,FuXi,northwest_india,2026-01-01,weekly,2,Week 2,era5,0.030635750404889438,0.7886716858336582,0.3596110493483778,0.9611552551522042,0.9148086510122477,0.0517938655953485,0.0636053101162554,0.8143009679644925
JFM2026,TP,FuXi,northwest_india,2026-01-01,weekly,3,Week 3,era5,0.7064165169202917,0.8153818638670695,0.5218676674766646,0.13363719721455836,-0.35363150650040853,0.6138158340874338,1.4915009072299479,0.4115423806395315
JFM2026,TP,FuXi,northwest_india,2026-01-01,weekly,4,Week 4,era5,2.1452648552740374,1.7483289801480308,3.33811090057275,-0.22703729082635116,0.3573416464665824,1.4717306567805584,4.006160128938746,0.367366907315916
JFM2026,TP,FuXi,northwest_india,2026-01-01,weekly,5,Week 5,era5,0.4523355484609405,0.7639443088377614,0.523670686119636,0.40789460275041745,0.13622136879053515,1.1734179630091375,0.797093079522109,1.4721216293994814
JFM2026,TP,FuXi,northwest_india,2026-01-01,weekly,6,Week 6,era5,0.5859920071437921,0.8880166716889573,0.1988930607093344,0.34011148008148473,-1.9462667277274717,1.4410369968192214,1.1281834629373018,1.2773073211580184
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,1,Week 1,era5,1.8881674235745787,0.43547285243804223,0.25795048944649496,-3.335901567694674,-6.319883081540845,0.1532617844760937,3.7571157159042996,0.04079240461700955
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,2,Week 1,era5,0.4732061323470189,0.41790709507305923,0.074086004230251,-0.13232375790196205,-5.387254074013052,0.07835970632181388,0.6762610503910926,0.11587197913660295
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,3,Week 1,era5,0.15078769189151822,0.4260184449648488,0.09942085867700377,0.6460536071297104,-0.5166605267551938,0.060977026367890055,0.2520935009942372,0.24188257978647365
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,4,Week 1,era5,0.08465628038167923,0.4218068899636776,0.10945198569964623,0.7993008592416091,0.2265441340279598,0.06302376134054587,0.20885321578481203,0.30176102916931485
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,5,Week 1,era5,0.10029046840541148,0.38954517468737404,0.12052502119803497,0.7425447036126203,0.16788673913092333,0.07546897581855214,0.2609791042260027,0.2891763156378892
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,6,Week 1,era5,0.02323389141305895,0.41530691011999743,0.1002108788957983,0.9440560923815454,0.7681500085712439,0.05172226260757551,0.04213259374370598,1.2276068955593813
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,7,Week 1,era5,0.029865434951412508,0.412947560104035,0.10315855122975426,0.9276774151568097,0.7104899730038245,0.054806277449973816,0.06185899579715955,0.8859871833304223
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,8,Week 2,era5,0.7917996884789649,0.9284852072655951,0.9537696662714438,0.14721345877891956,0.1698208524765371,0.1723626926732869,2.961542530673157,0.05820030976698787
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,9,Week 2,era5,2.850172637054755,2.9249639798905727,3.389325605671008,0.025570004741944152,0.1590738192028952,0.3163409241086352,5.03778886050335,0.06279360506526428
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,10,Week 2,era5,1.2427722751384644,1.2884064314803994,1.4574665008288716,0.035419069035149575,0.14730645649029261,0.22336371844477454,2.495478439988146,0.08950737256052414
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,11,Week 2,era5,0.511334648886418,0.7384895163723854,0.7903646842248744,0.3075938959862281,0.35303960425826264,0.67599063796934,1.5259254453783209,0.4430037129381131
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,12,Week 2,era5,2.494007956481,2.4396441677315965,2.77217278694885,-0.022283490956778174,0.10034180833800332,1.4601419606861499,6.301095539639542,0.23172826875906696
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,13,Week 2,era5,1.6032858807581347,0.38789629681515764,0.1458563203587864,-3.133284833915651,-9.992227671823017,1.6852721785710385,4.396117948412005,0.38335463205208214
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,14,Week 2,era5,0.6179372189319497,0.3858164606481882,0.09301103562986825,-0.6016351865697713,-5.643697866035954,1.3426031530047324,1.6453481866444168,0.8159994121018763
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,15,Week 3,era5,0.39799562808037775,0.38637498069484044,0.0972344652662745,-0.03007608661575145,-3.093153872862624,0.9289760223481557,0.9090519542626437,1.021917414062074
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,16,Week 3,era5,0.3583534809188448,0.38551998361738826,0.10297744203845613,0.0704671712310121,-2.4799221443568236,0.8221914018668003,0.7164505598772428,1.1475898658068955
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,17,Week 3,era5,0.4032939443488103,0.3967277778597399,0.21309340262679716,-0.016550811048556824,-0.8925688894044381,0.8176975645925668,0.8178067626866937,0.9998664744544687
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,18,Week 3,era5,0.32754049696376153,0.38020931744631464,0.12043798915853463,0.13852585422236507,-1.7195779276305774,0.6668845064479998,0.6414501434924474,1.0396513481423078
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,19,Week 3,era5,0.32314521868558216,0.3788685754138907,0.11482956721432337,0.1470783283291156,-1.8141290307438722,0.6759216127353853,0.6109495902784491,1.1063459628924939
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,20,Week 3,era5,0.3895616006780989,0.38072915932963985,0.10326788217716755,-0.023198752005259005,-2.7723403682256467,0.868034460022309,0.742274515094178,1.169425114793514
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,21,Week 3,era5,0.4193374841977204,0.3780335309989031,0.11388536280032897,-0.10926002539953839,-2.6821016668571307,0.8649492533026429,0.7596037751850512,1.1386847742981898
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,22,Week 4,era5,0.39315313651046824,0.41159454165948894,0.1802487790804529,0.044804785492702726,-1.181169484288084,0.8399773252065608,0.717109284645734,1.1713379580931322
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,23,Week 4,era5,1.404665772923336,1.383811149752632,1.296880462237362,-0.01507042574012507,-0.08311121481468242,0.7332705154540212,5.162455995361295,0.14203908296998533
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,24,Week 4,era5,1.0678802344064908,1.0512332308167625,0.8979614679657543,-0.015835690027411253,-0.18922723580296963,0.8088829367258531,3.7873874906024816,0.2135727962171569
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,25,Week 4,era5,0.5950036091947166,0.3837789572643347,0.20307476199150426,-0.5503810147279573,-1.9299731948946413,1.9247841847088498,0.9948100284234234,1.9348258760109718
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,26,Week 4,era5,0.40160760833495235,0.37605986123367247,0.09941074952204253,-0.06793532023723547,-3.03988110205228,1.3021855254494428,0.7576935837885522,1.7186175959658656
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,27,Week 4,era5,0.13055150765463633,0.37758653255947383,0.1072205435023529,0.6542474468840513,-0.2175978911333485,0.3322437826270057,0.2651311578768329,1.2531299047898026
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,28,Week 4,era5,0.09394363155376334,0.3768391218227779,0.10738162587343467,0.7507062666440888,0.12514239945956873,0.24837322902851963,0.18090736724078038,1.3729304274156227
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,29,Week 5,era5,0.10175129499204799,0.3768175805988771,0.10716905074535263,0.7299720070641758,0.0505533614007454,0.3004904515911727,0.188138523917863,1.597176619299724
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,30,Week 5,era5,0.11088801377830035,0.3728447804045119,0.11073451761277987,0.7025893358142383,-0.0013861636717218406,0.265909499423234,0.23972943482502096,1.1092067172198605
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,31,Week 5,era5,0.09594463633429083,0.36897939851697703,0.09565071503601107,0.7399729179463217,-0.003072860439873315,0.2028290264522054,0.21132360496266797,0.959802983145384
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,32,Week 5,era5,0.18132177372893607,0.3736640309785277,0.19219215765899125,0.5147465137222277,0.05655997654879674,0.14814335513349303,0.6301918292346541,0.23507660407690137
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,33,Week 5,era5,0.09360296195582722,0.37506639248686063,0.09982250070890122,0.7504362858660915,0.06230598020391409,0.26928587579435204,0.19624677581681554,1.372179872375147
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,34,Week 5,era5,0.12147304116611211,0.37627460682205416,0.10718390596068239,0.6771691765435595,-0.1333141862797136,0.3592064025542244,0.239727570550792,1.4983942052594155
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,35,Week 5,era5,0.11667487597007455,0.36823508769949204,0.06410705669574808,0.6831511176759718,-0.8200005113916429,0.2733136444998622,0.2266209116703894,1.206038941796269
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,36,Week 6,era5,0.0677523416978286,0.37563200603811464,0.10319563043667304,0.8196310734741973,0.3434572625688309,0.16753979308754405,0.1376021338724176,1.2175668238029227
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,37,Week 6,era5,0.09657480818849438,0.37646869429239277,0.10545390001470668,0.7434718752112561,0.08419879990189094,0.29495323318921435,0.22651337456718398,1.3021448899112624
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,38,Week 6,era5,0.0740485047666063,0.3774703569526279,0.10723964012567692,0.8038296162792479,0.3095043523101446,0.21418374477098637,0.16939260488533164,1.2644220502776704
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,39,Week 6,era5,0.11061233124700119,0.3677331760918107,0.10274090669939163,0.6992049169385115,-0.07661431848796574,0.19656265568671233,0.26250775386809905,0.7487879987936592
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,40,Week 6,era5,0.12984214654329343,0.377799159057654,0.1040068901814835,0.6563196517769938,-0.24839946965753446,0.39736010537606953,0.24823581841130862,1.6007363801047956
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,41,Week 6,era5,0.12804612200727425,0.3791186109461797,0.1077809058766142,0.6622531357990973,-0.1880223214477279,0.36228272090414004,0.2591831458121975,1.3977865719966525
JFM2026,TP,FuXi,south_peninsula,2026-01-01,daily,42,Week 6,era5,0.08546283054900171,0.3799290364583656,0.10779295853781858,0.7750558068799589,0.20715757589103057,0.2222502456635219,0.17340730115192637,1.2816660209064843
JFM2026,TP,FuXi,south_peninsula,2026-01-01,weekly,1,Week 1,era5,0.37322118750620736,0.4055722394529579,0.0705589682781362,0.07976643566725905,-4.289493265193559,0.058124673683073974,0.6999896540479517,0.0830364753920952
JFM2026,TP,FuXi,south_peninsula,2026-01-01,weekly,2,Week 2,era5,0.40712228679534607,0.8219294245895543,1.283394917582399,0.5046748849529872,0.6827770772520554,0.6244776368078355,0.8659975587776232,0.7211078489520236
JFM2026,TP,FuXi,south_peninsula,2026-01-01,weekly,3,Week 3,era5,0.3618642914276462,0.3791326374856738,0.09142756796634252,0.045546978420395345,-2.957934127273956,0.5166530270145143,0.6679045391789094,0.7735432186905983
JFM2026,TP,FuXi,south_peninsula,2026-01-01,weekly,4,Week 4,era5,0.5210733023930053,0.5208493311221843,0.35698328240117605,-0.00043001163184452906,-0.4596574351832692,0.7243295255519985,1.4064464723124779,0.5150068202461033
JFM2026,TP,FuXi,south_peninsula,2026-01-01,weekly,5,Week 5,era5,0.09658332774210766,0.3687333959695674,0.06333345180767394,0.7380673169346479,-0.524997058985579,0.19342129422028584,0.19216500508238296,1.0065375542095414
JFM2026,TP,FuXi,south_peninsula,2026-01-01,weekly,6,Week 6,era5,0.08505091181428748,0.37578553315756336,0.09767475673191968,0.7736716709138816,0.1292436791245858,0.20174169802184877,0.1824519460188185,1.1057251096737586
JFM2026,TP,SPIRE,All India,2026-01-01,daily,1,Week 1,era5,0.6309931660122043,0.6266074970471999,0.21448231975235885,-0.006999068772192141,-1.9419355718492257,0.20604450881230457,1.6351555872368204,0.12600911523073494
JFM2026,TP,SPIRE,All India,2026-01-01,daily,2,Week 1,era5,0.16465460534643475,0.6214193886632934,0.18217032628107804,0.7350346507523435,0.09615024187648191,0.14501037329680275,0.4944633506758071,0.29326819287740946
JFM2026,TP,SPIRE,All India,2026-01-01,daily,3,Week 1,era5,0.13913593053617201,0.6202641626051653,0.17628362485071236,0.7756827833615462,0.21072685761935783,0.17596398223710746,0.4471458558030732,0.3935270336366563
JFM2026,TP,SPIRE,All India,2026-01-01,daily,4,Week 1,era5,0.08901110528897137,0.6343934251931344,0.16080023773006033,0.8596910028475265,0.4464491685740123,0.18129186175530818,0.21050019574071527,0.8612431979807533
JFM2026,TP,SPIRE,All India,2026-01-01,daily,5,Week 1,era5,0.11570208326373228,0.631077350140343,0.17659442678451825,0.816659426553652,0.34481463899813347,0.29489330945257825,0.2707607538647716,1.08912870585321
JFM2026,TP,SPIRE,All India,2026-01-01,daily,6,Week 1,era5,0.16678683440338435,0.6433139603165527,0.17194618090839767,0.7407380459747612,0.030005589410339373,0.47170712506029683,0.38118036319895715,1.2374906228159746
JFM2026,TP,SPIRE,All India,2026-01-01,daily,7,Week 1,era5,0.140996039148375,0.6499290078802861,0.1944329069810791,0.7830593227278358,0.27483448487402506,0.37363293047681023,0.3134190197756185,1.192119517010486
JFM2026,TP,SPIRE,All India,2026-01-01,daily,8,Week 2,era5,0.22666837026730216,0.7483999167076134,0.3611765030169616,0.6971293486182235,0.37241662075492943,0.523161137339846,1.129874491476311,0.46302588587186866
JFM2026,TP,SPIRE,All India,2026-01-01,daily,9,Week 2,era5,0.541643497983342,1.1194008636981647,0.8004797096156212,0.5161308914896543,0.32335137108793,0.8234220986753095,2.1778457100295907,0.3780901901742716
JFM2026,TP,SPIRE,All India,2026-01-01,daily,10,Week 2,era5,0.35535213505865376,0.8131914999189471,0.42857442737474605,0.5630154335183377,0.17085081992553564,1.0295107318272834,1.0374420689944714,0.9923549107904642
JFM2026,TP,SPIRE,All India,2026-01-01,daily,11,Week 2,era5,0.33099763404088545,0.7159258931101865,0.30047252293417254,0.5376649493665647,-0.10159035777591008,0.9553255395419722,0.7681763390237567,1.2436279158976122
JFM2026,TP,SPIRE,All India,2026-01-01,daily,12,Week 2,era5,0.6296654167053918,1.0390080577467953,0.6874027876286513,0.39397446245903867,0.0839935071000183,0.7085186342336882,3.2852214542121434,0.21566845465630993
JFM2026,TP,SPIRE,All India,2026-01-01,daily,13,Week 2,era5,0.22968514118358413,0.6593008056489997,0.19537018676811602,0.6516231449808595,-0.175640690031158,0.8191524660135938,0.4157752929748448,1.9701807198609902
JFM2026,TP,SPIRE,All India,2026-01-01,daily,14,Week 2,era5,0.2510950367219557,0.6560186500988661,0.1663324173462853,0.6172440574911793,-0.5095977123882245,0.9061348043438745,0.3821690057088712,2.371031639949761
JFM2026,TP,SPIRE,All India,2026-01-01,daily,15,Week 3,era5,0.6405692921011005,0.7728775397127993,0.3572914415811891,0.1711891481034168,-0.7928481277532666,1.3279637603833978,1.5723655036467248,0.8445642932915434
