season,variable,model,week,lat,lon,n,bias,rmse,local_acc
jjas_tp,tp,ecmwf,1,23.0,72.5,35,1.4944657492205136,4.668220712657631,0.7902076703261317
jjas_tp,tp,ecmwf,1,23.0,74.0,35,4.623937048482394,8.435990681225453,0.5880594158304623
jjas_tp,tp,ecmwf,1,23.0,75.5,35,-0.06823012310175491,8.418786013694403,0.6756464853326429
jjas_tp,tp,ecmwf,1,23.0,77.0,35,1.0368058790449077,7.592016940176423,0.7561739229809455
jjas_tp,tp,ecmwf,1,23.0,78.5,35,-0.49350672359052183,7.38737037884519,0.7431229028623045
jjas_tp,tp,ecmwf,1,23.0,80.0,35,-1.901605823076421,8.368090167908594,0.5338319935241014
jjas_tp,tp,ecmwf,1,23.0,81.5,35,-1.848980906788021,5.700108310900722,0.7007569407493665
jjas_tp,tp,ecmwf,1,23.0,83.0,35,0.8010764524576293,6.482628239526795,0.4891752548774363
jjas_tp,tp,ecmwf,1,23.0,84.5,35,0.48541010553362207,4.0108479512837905,0.7916080444586184
jjas_tp,tp,ecmwf,1,23.0,86.0,35,0.8698559086611332,3.2486390844370083,0.7365270568547156
jjas_tp,tp,ecmwf,1,23.0,87.5,35,2.1327145951410333,4.22392250601222,0.6831872827309139
jjas_tp,tp,ecmwf,1,24.5,72.5,35,-1.7196452446705544,4.767250511386596,0.7668851433964429
jjas_tp,tp,ecmwf,1,24.5,74.0,35,1.1027653196465987,4.8381593224975274,0.7045603767195858
jjas_tp,tp,ecmwf,1,24.5,75.5,35,-4.871394067256193,9.225281338846846,0.7778039832774012
jjas_tp,tp,ecmwf,1,24.5,77.0,35,0.022769155150029214,6.534823515544651,0.7458425031236443
jjas_tp,tp,ecmwf,1,24.5,78.5,35,3.455087454775244,7.521635183448716,0.5407696648976038
jjas_tp,tp,ecmwf,1,24.5,80.0,35,1.642427701487879,6.0085497237358325,0.6234816394240251
jjas_tp,tp,ecmwf,1,24.5,81.5,35,-0.18732201173320226,7.612359749017698,0.614515875812397
jjas_tp,tp,ecmwf,1,24.5,83.0,35,1.163979760004786,5.744895122855738,0.675426923068282
jjas_tp,tp,ecmwf,1,24.5,84.5,35,1.6349356943540125,6.195902488726837,0.6040179360963104
jjas_tp,tp,ecmwf,1,24.5,86.0,35,2.006710950232847,7.206768095507327,0.6064449456654444
jjas_tp,tp,ecmwf,1,24.5,87.5,35,3.5135764971491414,5.763874321030665,0.6556571685803521
jjas_tp,tp,ecmwf,1,24.5,93.5,35,6.373321341978512,7.625173249057349,0.2079745984161617
jjas_tp,tp,ecmwf,1,26.0,71.0,35,-0.5357249651612553,3.448986542978984,0.21945519671727165
jjas_tp,tp,ecmwf,1,26.0,72.5,35,-0.27846111530805323,3.5477533414118554,0.39852292694062164
jjas_tp,tp,ecmwf,1,26.0,74.0,35,-0.7471466858246488,5.314026950261889,0.5085958213738236
jjas_tp,tp,ecmwf,1,26.0,75.5,35,-0.3534604217742482,4.58253701833082,0.7348832204824021
jjas_tp,tp,ecmwf,1,26.0,77.0,35,3.443107981663841,6.214716217628276,0.5847525264198786
jjas_tp,tp,ecmwf,1,26.0,78.5,35,3.5239449500025763,5.380194828792059,0.6093383116017821
jjas_tp,tp,ecmwf,1,26.0,80.0,35,3.2059418113245823,6.70137277745721,0.4157100467020386
jjas_tp,tp,ecmwf,1,26.0,81.5,35,4.886750108468103,8.381102710357423,0.6184061981037561
jjas_tp,tp,ecmwf,1,26.0,83.0,35,2.276894400999314,10.89257114231775,0.6785822571865145
jjas_tp,tp,ecmwf,1,26.0,84.5,35,2.610936704260362,5.4579374885485645,0.8495755161377768
jjas_tp,tp,ecmwf,1,26.0,86.0,35,0.6817451462962824,9.13940975072734,0.7853682400903673
jjas_tp,tp,ecmwf,1,26.0,87.5,35,3.5635715895509503,9.808000305263484,0.6605701851489052
jjas_tp,tp,ecmwf,1,26.0,90.5,35,1.3740745546214501,8.726557437575686,0.8419834153125629
jjas_tp,tp,ecmwf,1,26.0,92.0,35,15.645359948784845,19.032594884225897,0.20726252024209166
jjas_tp,tp,ecmwf,1,26.0,93.5,35,8.107019401709683,10.379459373158769,-0.19022817157670324
jjas_tp,tp,ecmwf,1,26.0,95.0,35,7.891708431196035,9.985622113323938,-0.0974647649990358
jjas_tp,tp,ecmwf,1,27.5,71.0,35,-0.3609345897278768,1.776323711027714,0.5576360473294852
jjas_tp,tp,ecmwf,1,27.5,72.5,35,-0.5950016926658981,1.7960322784686158,0.7717438716974617
jjas_tp,tp,ecmwf,1,27.5,74.0,35,-0.6793801173323277,2.9397966635552417,0.528916807036299
