method,season,year,region,model,week,n_cases,region_target_cells,acc_mean,acc_fisher_z_mean,acc_median,acc_q25,acc_q75,rmse_mean_mm_day,mae_mean_mm_day,bias_mean_mm_day
common_imd_1991_2020,JFM,2023,east_northeast_india,ERPAS,3,13,36,0.09603485563552633,0.1474927604038778,0.01436231464085341,-0.15654254980300059,0.4841573750162381,2.1166566337333235,1.3931570435192955,-0.04232427194229437
common_imd_1991_2020,JFM,2023,east_northeast_india,ERPAS,4,13,36,0.006196380736998713,0.03530089423509212,-0.06240488562885535,-0.23221566250493839,0.08126510292437686,3.080484861241039,2.075722545471143,0.5038907967770112
common_imd_1991_2020,JFM,2023,east_northeast_india,FuXi-S2S,1,13,36,0.36049552021269543,0.4684267814005007,0.40595096013238474,0.18367249368424735,0.5671218269230646,1.7879856119271624,1.0066762543893615,0.4875778936092004
common_imd_1991_2020,JFM,2023,east_northeast_india,FuXi-S2S,2,13,36,0.19346975655956766,0.23246805693471415,0.3113413694273089,-0.07123955606979678,0.408221061996905,2.654316439956468,1.6994051423945398,0.5389387057025298
common_imd_1991_2020,JFM,2023,east_northeast_india,FuXi-S2S,3,13,36,0.042201530525831935,0.030834808162898113,0.13531801724313416,-0.285141776533869,0.34016784303860714,2.819570506839191,1.7765411328359133,0.9191649619496436
common_imd_1991_2020,JFM,2023,east_northeast_india,FuXi-S2S,4,13,36,0.07439555027820166,0.08186872805900902,0.09779456976310744,-0.18407040777432096,0.44512613071285917,2.818557776376968,1.7682418215584177,0.6848538661612817
common_imd_1991_2020,JFM,2023,northwest_india,ERPAS,1,13,68,0.5683790364090588,0.6418024500646039,0.6661574811499654,0.2731956763964171,0.7401427188268481,1.2077809494188907,0.7462459839284812,0.31935147737200786
common_imd_1991_2020,JFM,2023,northwest_india,ERPAS,2,13,68,0.44174651829928213,0.5092526927067803,0.6097925483670142,0.0017456435063847294,0.6820482249170091,1.4161663411410075,0.9131618381796288,0.3836544087997902
common_imd_1991_2020,JFM,2023,northwest_india,ERPAS,3,13,68,0.19193556323685154,0.288839470501217,-0.02755403582034201,-0.21163614902931882,0.7805258050620273,1.6602116517090586,1.0559164116332698,0.2579602598229119
common_imd_1991_2020,JFM,2023,northwest_india,ERPAS,4,13,68,0.210589829923237,0.29192321545384003,0.24176523496533633,-0.19953565922756045,0.6024205654830325,1.821566202098692,1.2294665145227386,0.7114777538715649
common_imd_1991_2020,JFM,2023,northwest_india,FuXi-S2S,1,13,68,0.6996831368330942,0.8552026599329163,0.8647779844342768,0.4469335508987933,0.9139801050934564,0.8638447152836298,0.5128753905631325,-0.06372960927335841
common_imd_1991_2020,JFM,2023,northwest_india,FuXi-S2S,2,13,68,0.3966363093039443,0.4685655924048248,0.4178628647090857,0.24022007874676288,0.7138369991361257,1.5197720881254706,0.9324250015136104,0.14178127587429887
common_imd_1991_2020,JFM,2023,northwest_india,FuXi-S2S,3,13,68,0.324796009578801,0.3934935031229097,0.48844184503441024,-0.049467055868722014,0.6724350292666844,1.5653257583857356,0.9841019158988316,0.09599693926304044
common_imd_1991_2020,JFM,2023,northwest_india,FuXi-S2S,4,13,68,0.3654884137873926,0.4681977647985099,0.33936945592766116,0.22679278463753197,0.5735924327447147,1.5020901120615036,0.9485126382662068,0.02865339256155982
common_imd_1991_2020,JFM,2023,south_peninsula,ERPAS,1,13,38,0.7366903262309835,0.8952258906677211,0.8473607343055908,0.5461467205474749,0.8797053288811779,0.623222163435613,0.3997714389772437,0.19752949530059188
common_imd_1991_2020,JFM,2023,south_peninsula,ERPAS,2,13,38,0.3315115518961057,0.6401009007578402,0.22695774807859437,0.00545805452208096,0.6816646931750333,1.2388027257366392,0.8701214521200339,0.555580726430567
common_imd_1991_2020,JFM,2023,south_peninsula,ERPAS,3,13,38,0.21223156934592396,0.4745525768310332,0.26415531130781084,-0.20075510696447985,0.5545413988638891,1.0513757148302223,0.706754759261606,0.1823901666193762
common_imd_1991_2020,JFM,2023,south_peninsula,ERPAS,4,13,38,0.1515983406412046,0.1792950163125997,0.23236962599993888,0.02004241137395652,0.32084466427777136,1.3569312285881545,0.9636622262866656,0.09767226898979565
common_imd_1991_2020,JFM,2023,south_peninsula,FuXi-S2S,1,13,38,0.7473344862043649,0.8882801984568375,0.8129084659256952,0.6363670414759506,0.9803246707527248,0.46708694156212693,0.26151977154572026,-0.15372853546840343
common_imd_1991_2020,JFM,2023,south_peninsula,FuXi-S2S,2,13,38,0.40734002208463616,0.7265536387002245,0.35481827556629275,0.06374889015405662,0.8548884945555217,0.9839342703245418,0.6078015736145662,-0.18952328599006238
common_imd_1991_2020,JFM,2023,south_peninsula,FuXi-S2S,3,13,38,0.5530274987137619,0.6910438679211799,0.6574851202175342,0.33474365436230263,0.7493297528638119,0.8993320620168218,0.5769942275206236,-0.20064610498718063
common_imd_1991_2020,JFM,2023,south_peninsula,FuXi-S2S,4,13,38,0.5002059918096258,0.612159081324668,0.47837253036182215,0.2551028876793914,0.7185235286747911,1.0827680844560847,0.7202061901426291,-0.45238999897151094
common_imd_1991_2020,JFM,2024,central_india,ERPAS,1,13,64,0.43936358300797607,0.5682886097713987,0.5006795656101993,0.3478130019652828,0.7997261477145989,0.5572665036204865,0.3279972634982504,-0.17748016484347076
common_imd_1991_2020,JFM,2024,central_india,ERPAS,2,13,64,0.3684984345533377,0.5280338265381664,0.3518285805275678,0.179770920823332,0.6959956184215853,0.6231644066503113,0.3779525952610477,-0.18166138105779972
common_imd_1991_2020,JFM,2024,central_india,ERPAS,3,13,64,0.34249721898708185,0.42461896376202035,0.4045023781803556,-0.03961381068059402,0.6599107064347499,0.7406998962432498,0.47758817943050375,-0.18404949714364144
common_imd_1991_2020,JFM,2024,central_india,ERPAS,4,13,64,0.2481360457334986,0.3464592211941191,0.36170198041362683,-0.027192972103651698,0.5267660983664711,0.7243917954827738,0.470153435669982,-0.15684540757708898
common_imd_1991_2020,JFM,2024,central_india,FuXi-S2S,1,13,64,0.5852255842772691,0.6561102529224098,0.6356455553816239,0.36066740906528183,0.738761172454084,0.48804196476624406,0.26910866780078124,-0.1054100718202495
common_imd_1991_2020,JFM,2024,central_india,FuXi-S2S,2,13,64,0.18353162949581925,0.19977292023276283,0.18162691177973442,0.05934195870995103,0.40810461542260335,0.7767074817349472,0.45782740230821867,-0.14474616813100066
common_imd_1991_2020,JFM,2024,central_india,FuXi-S2S,3,13,64,0.18946464965754042,0.35597073655722616,0.29412169221582013,-0.2553568427448884,0.4807823234287285,0.794680165857466,0.4951606870089475,-0.15272229655273742
common_imd_1991_2020,JFM,2024,central_india,FuXi-S2S,4,13,64,0.34941183261662007,0.46712677069364594,0.3061575246581651,0.2548927404953585,0.5282363678696922,0.7394518208924422,0.46604093531324686,-0.14971235131935506
common_imd_1991_2020,JFM,2024,east_northeast_india,ERPAS,1,13,36,0.37313979574641376,0.4231182473124644,0.4761259496950916,0.4017214234584146,0.6350965328639951,1.4010184152652745,0.8700906500213654,-0.3523529947639253
common_imd_1991_2020,JFM,2024,east_northeast_india,ERPAS,2,13,36,0.21604496262139475,0.2491423416915291,0.4535866204684119,-0.2752291066169676,0.5243550868419071,1.7834886470264424,1.1358243030911095,-0.24912240585943704
common_imd_1991_2020,JFM,2024,east_northeast_india,ERPAS,3,13,36,0.11193270185523677,0.12985933299858854,0.1128400156661857,-0.243135655796329,0.4652861749208605,2.1399132110077046,1.398207188035319,-0.10524911090450426
common_imd_1991_2020,JFM,2024,east_northeast_india,ERPAS,4,13,36,-0.04741069562407833,-0.05050858540278782,-0.17447977382128035,-0.3652178993535098,0.2675438954741099,2.6905890927546046,1.7696693125305765,0.11498355004494025
common_imd_1991_2020,JFM,2024,east_northeast_india,FuXi-S2S,1,13,36,0.4146951467997565,0.46493487854712723,0.42614891044230985,0.2879826370435112,0.640251937900606,1.675656017516528,1.0605456382072023,0.3444506969369837
common_imd_1991_2020,JFM,2024,east_northeast_india,FuXi-S2S,2,13,36,0.14301440451755626,0.17203948034047684,0.10644459250263469,0.056780773225360286,0.32289868061622345,2.7450888026429627,1.6986979718541646,0.8453480140057045
common_imd_1991_2020,JFM,2024,east_northeast_india,FuXi-S2S,3,13,36,0.04143398954095424,0.04191778802671465,0.12966832886528118,-0.18884273721098613,0.3255685967808947,2.731032970590403,1.7268005182076285,0.7932182495614002
common_imd_1991_2020,JFM,2024,east_northeast_india,FuXi-S2S,4,13,36,0.09029054491165638,0.10350051477466271,0.1916684581845732,-0.228061616490916,0.29792354735576876,2.96791635544584,1.944155955278278,0.792225889626087
common_imd_1991_2020,JFM,2024,northwest_india,ERPAS,1,13,68,0.5421599778476518,0.7877312460816782,0.4770105864044017,0.3592387120396296,0.9499175510306952,1.2663935003733753,0.7176406413148354,0.3735233036999395
common_imd_1991_2020,JFM,2024,northwest_india,ERPAS,2,13,68,0.4123468108023752,0.606787693582996,0.5790091085808174,0.24241928105312655,0.8494620092077535,1.6307120382604525,0.9497779891283351,0.2936212229705379
common_imd_1991_2020,JFM,2024,northwest_india,ERPAS,3,13,68,0.060480667019656036,0.07809461755266144,0.030225861857656737,-0.29388621772001083,0.45533645479270285,2.0169748226145527,1.2293766560822479,0.5641591920519694
common_imd_1991_2020,JFM,2024,northwest_india,ERPAS,4,13,68,-0.09048246055965935,-0.09005188000430053,-0.23412794187554428,-0.45924845635163813,0.29343907332129043,2.233859085270365,1.3482303344554403,0.44808279822041924
common_imd_1991_2020,JFM,2024,northwest_india,FuXi-S2S,1,13,68,0.5700049702568252,0.8523039971099202,0.4614872754259462,0.33902472081812374,0.9788525680698666,1.2235556819195588,0.6778379995901184,0.1599651882381211
common_imd_1991_2020,JFM,2024,northwest_india,FuXi-S2S,2,13,68,0.4615653861998738,0.6250225392576678,0.4080044788186313,0.15542815508121688,0.8097602074892088,1.6079226537473466,0.8821124758358206,0.03536932485243582
common_imd_1991_2020,JFM,2024,northwest_india,FuXi-S2S,3,13,68,0.032543649582203,0.04735315451256222,-0.007864397197353823,-0.16288107750860506,0.3159357030240512,2.1235627653989577,1.2198924164438414,0.11531928621300265
common_imd_1991_2020,JFM,2024,northwest_india,FuXi-S2S,4,13,68,0.21007437078669444,0.218252968815356,0.3402542835632708,0.09262576555856762,0.41450784466575163,1.9141687202483233,1.1113219092713416,0.20482996202364248
common_imd_1991_2020,JFM,2024,south_peninsula,ERPAS,1,13,38,0.627811011431795,0.6885562210901877,0.5712512706517969,0.43478829065802066,0.8009002382061948,0.45522521037982944,0.29506100279988384,0.15484495901117884
common_imd_1991_2020,JFM,2024,south_peninsula,ERPAS,2,13,38,0.37055207940740675,0.4488670844410533,0.480405293830535,0.2532195183940501,0.6968666994653306,0.4378953706027581,0.26257890976654635,0.1922443149503799
common_imd_1991_2020,JFM,2024,south_peninsula,ERPAS,3,13,38,0.3510638449911523,0.40307543837290843,0.4268541144649795,0.15699956437043822,0.5810984043093091,0.6046526440588939,0.4286241949104239,0.30605830639784304
common_imd_1991_2020,JFM,2024,south_peninsula,ERPAS,4,13,38,0.24535364640635088,0.2619286542737623,0.2747415174667016,0.06493324599877932,0.3897492464143261,0.6506460692237048,0.4518569412405269,0.2730057515510938
common_imd_1991_2020,JFM,2024,south_peninsula,FuXi-S2S,1,13,38,0.7534015488031739,0.8527670050998785,0.8001289509141853,0.686866492097343,0.848048620069697,0.44450149226913316,0.21160575649062602,-0.11713523552444892
common_imd_1991_2020,JFM,2024,south_peninsula,FuXi-S2S,2,13,38,0.4980742554080181,0.7133164700501547,0.560750430391921,0.28945443488114225,0.9074742959335941,0.3700522747982155,0.19120879927368423,0.1140967802654663
common_imd_1991_2020,JFM,2024,south_peninsula,FuXi-S2S,3,13,38,0.627861013982441,0.7248284562300477,0.6074397415297146,0.4347453704259797,0.8924540311346257,0.3173363825371132,0.17811925893863434,0.04910335057250351
common_imd_1991_2020,JFM,2024,south_peninsula,FuXi-S2S,4,13,38,0.6933354895242828,0.7550607534420071,0.6813589076695019,0.5671495797229211,0.8832957288417539,0.3861663545286525,0.23719613524788621,0.028090200996285966
common_imd_1991_2020,JFM,ALL,central_india,ERPAS,1,26,64,0.5320866038834929,0.8925346199136641,0.7134554500306486,0.4041843438664863,0.9336328704123549,0.4939046015974802,0.2911212247897107,-0.10389001238063812
common_imd_1991_2020,JFM,ALL,central_india,ERPAS,2,26,64,0.42803077656000643,0.7714470154188511,0.6352093197695117,0.19969916877760957,0.8553532276681521,0.6611016351194231,0.42400308507792506,-0.108955849667539
common_imd_1991_2020,JFM,ALL,central_india,ERPAS,3,26,64,0.3694342933553686,0.6468961826604415,0.46120694300304005,0.1597457970590616,0.7874862051346619,0.68487149824598,0.4323963527696853,-0.16020375631134348
common_imd_1991_2020,JFM,ALL,central_india,ERPAS,4,26,64,0.32776051114702826,0.5388086281765729,0.46476040357018933,-0.01931789306555684,0.6844765931462307,0.7859944088033284,0.5241347588564461,-0.18587003545595698
common_imd_1991_2020,JFM,ALL,central_india,FuXi-S2S,1,26,64,0.6926161125799849,0.8984893876757027,0.7485278069599867,0.5057638621852167,0.9464400581667152,0.4268133503363588,0.23170340096259984,-0.09296860736782991
common_imd_1991_2020,JFM,ALL,central_india,FuXi-S2S,2,26,64,0.37521167035768027,0.7478351356929015,0.3161358606787016,0.07533787836589018,0.7550894145869054,0.7023257202346536,0.43499160339180815,-0.1727624531619276
common_imd_1991_2020,JFM,ALL,central_india,FuXi-S2S,3,26,64,0.35276392298393755,0.6210574123208599,0.382147705457317,-0.08196699207032107,0.8596589203821665,0.7281479801255382,0.4709066306035907,-0.17453273195357852
common_imd_1991_2020,JFM,ALL,central_india,FuXi-S2S,4,26,64,0.4043581476722688,0.5821686910607368,0.4473316451398147,0.25032582962611405,0.8602346812202736,0.7582285739100605,0.4861328510567687,-0.273435021302958
common_imd_1991_2020,JFM,ALL,east_northeast_india,ERPAS,1,26,36,0.3640927102329152,0.4897283111379664,0.4495709767748448,0.08344104986290532,0.6455388476429316,1.3919042600540878,0.85774976685497,-0.2740137377011929
common_imd_1991_2020,JFM,ALL,east_northeast_india,ERPAS,2,26,36,0.20187112335462892,0.2658686646258586,0.11182429382895819,-0.11777581571018798,0.5463871983592309,1.821080719104273,1.1742218688069643,-0.12040232388815175
common_imd_1991_2020,JFM,ALL,east_northeast_india,ERPAS,3,26,36,0.10398377874538155,0.13868703886823047,0.11044524129204436,-0.2329030370276206,0.4794395749923937,2.128284922370514,1.3956821157773072,-0.07378669142339933
common_imd_1991_2020,JFM,ALL,east_northeast_india,ERPAS,4,26,36,-0.02060715744353981,-0.007617869497565907,-0.06505971295706171,-0.32579389773657996,0.233423406806744,2.885536976997822,1.9226959290008596,0.3094371734109757
common_imd_1991_2020,JFM,ALL,east_northeast_india,FuXi-S2S,1,26,36,0.38759533350622594,0.46668264868454606,0.4160499352873473,0.2389951368750251,0.6287646675589239,1.7318208147218455,1.033610946298282,0.41601429527309197
common_imd_1991_2020,JFM,ALL,east_northeast_india,FuXi-S2S,2,26,36,0.16824208053856193,0.20244647306530464,0.22411154331764832,-0.03923447374600751,0.40510875584386724,2.699702621299716,1.6990515571243523,0.6921433598541171
common_imd_1991_2020,JFM,ALL,east_northeast_india,FuXi-S2S,3,26,36,0.04181776003339306,0.03637741665670864,0.13249317305420766,-0.2610670167031483,0.33714186402116514,2.775301738714797,1.7516708255217708,0.8561916057555219
common_imd_1991_2020,JFM,ALL,east_northeast_india,FuXi-S2S,4,26,36,0.08234304759492903,0.09269555924417212,0.14682072789046519,-0.21706381431176724,0.40832548487358655,2.8932370659114044,1.856198888418348,0.7385398778936844
common_imd_1991_2020,JFM,ALL,northwest_india,ERPAS,1,26,68,0.5552695071283553,0.7227260900732696,0.6513931496290499,0.29470643530722024,0.8685522705904958,1.237087224896133,0.7319433126216582,0.3464373905359736
common_imd_1991_2020,JFM,ALL,northwest_india,ERPAS,2,26,68,0.4270466645508287,0.5599571613995017,0.6077666080529938,0.061914052893070184,0.7760330462377178,1.5234391897007302,0.9314699136539819,0.33863781588516406
common_imd_1991_2020,JFM,ALL,northwest_india,ERPAS,3,26,68,0.1262081151282538,0.1856004775286828,0.0013359130186573632,-0.2938129779064816,0.6515784504755133,1.838593237161806,1.1426465338577587,0.4110597259374406
common_imd_1991_2020,JFM,ALL,northwest_india,ERPAS,4,26,68,0.06005368468178883,0.10479921806426724,0.016322299787635355,-0.3642182831901909,0.392332895381147,2.0277126436845285,1.2888484244890899,0.5797802760459921
common_imd_1991_2020,JFM,ALL,northwest_india,FuXi-S2S,1,26,68,0.6348440535449598,0.8537599437110415,0.765342343938448,0.40005510286226686,0.9738439424563563,1.0437001986015944,0.5953566950766255,0.04811778948238135
common_imd_1991_2020,JFM,ALL,northwest_india,FuXi-S2S,2,26,68,0.429100847751909,0.5516278623617649,0.4129336717638585,0.17662613599760338,0.8086134210147615,1.563847370936409,0.9072687386747156,0.08857530036336737
