Region,Week,Init_Date,Model,ACC,RMSE,Bias
east_northeast_india,Week 4,2026-01-22,ECMWF,-0.6059743057586529,1.997020052299971,0.9316256128379368
east_northeast_india,Week 4,2026-01-22,NCEP,0.35483741258047463,0.2925176931567286,0.13993669552626742
All India,Week 4,2026-01-29,FuXi,-0.37952652795584335,0.1911972160298325,-0.07014369585043861
All India,Week 4,2026-01-29,Spire,-0.600011900791138,0.18915492631967323,-0.020580911038423595
All India,Week 4,2026-01-29,ECMWF,0.6094615389327156,3.7966166280991613,1.4779096166801657
All India,Week 4,2026-01-29,NCEP,0.036984692751092035,0.45301290668521266,0.17129777351226613
northwest_india,Week 4,2026-01-29,FuXi,0.9001554929112362,0.017827731142106652,-0.003167960210399004
northwest_india,Week 4,2026-01-29,Spire,-0.6511879705091954,0.11214199149144317,0.06359778389469835
northwest_india,Week 4,2026-01-29,ECMWF,-0.6228555001433599,1.7547444916799015,0.9026877850836337
northwest_india,Week 4,2026-01-29,NCEP,-0.44252200060411395,0.6171474487518802,0.3700355282704388
central_india,Week 4,2026-01-29,FuXi,0.9390670330570872,0.01444633633926255,0.00255331105309135
central_india,Week 4,2026-01-29,Spire,0.6948619526894396,0.047776031302316946,0.03839940253329871
central_india,Week 4,2026-01-29,ECMWF,-0.3167665369318273,0.14903730457223088,0.03391513240445356
central_india,Week 4,2026-01-29,NCEP,0.5378524489953709,0.03920493522350602,0.010009017682676064
south_peninsula,Week 4,2026-01-29,FuXi,-0.7700657124618774,0.22737615263334446,-0.09929217771858223
south_peninsula,Week 4,2026-01-29,Spire,-0.7514906670331556,0.2157076273355235,-0.06890534438493975
south_peninsula,Week 4,2026-01-29,ECMWF,0.8467146044104819,3.381069554278179,0.9475600207178617
south_peninsula,Week 4,2026-01-29,NCEP,0.7164027853548984,0.16568385682242068,0.003504733585387299
east_northeast_india,Week 4,2026-01-29,FuXi,0.9202658085399302,0.03169954899465945,-0.011024424009040194
east_northeast_india,Week 4,2026-01-29,Spire,-0.021397949157039436,0.12294364427748888,0.07737244056803656
east_northeast_india,Week 4,2026-01-29,ECMWF,0.13811733314155372,1.376190982705723,0.8481047257716429
east_northeast_india,Week 4,2026-01-29,NCEP,0.06346724206114325,0.39043350539489957,0.15944317325215437
All India,Week 4,2026-02-05,FuXi,0.9420464860205895,0.04272885252097369,-0.013397925445564111
All India,Week 4,2026-02-05,Spire,0.7339306929581423,0.1761247430450438,-0.049879407999749464
All India,Week 4,2026-02-05,ECMWF,-0.10297868465573101,2.8782896645955947,1.0149039029217444
All India,Week 4,2026-02-05,NCEP,-0.4172734618831466,0.7671955113193802,0.30099676752052834
northwest_india,Week 4,2026-02-05,FuXi,0.8248367380884427,0.024470403643609483,-0.0089432638591658
northwest_india,Week 4,2026-02-05,Spire,-0.48448090702915053,0.06188752549125312,0.03534893801115484
northwest_india,Week 4,2026-02-05,ECMWF,-0.18875169130845018,0.8260450288697714,0.2310532224106442
northwest_india,Week 4,2026-02-05,NCEP,-0.19021869899621793,0.6230003251624642,0.303288488725972
central_india,Week 4,2026-02-05,FuXi,0.9920055461060465,0.005840033805212314,-0.0014749573997391834
central_india,Week 4,2026-02-05,Spire,0.8228721833593313,0.02813939380182261,0.0185135145189127
central_india,Week 4,2026-02-05,ECMWF,0.01768330681882396,1.9695471190504004,0.5545659714631852
central_india,Week 4,2026-02-05,NCEP,-0.13703815787961177,0.11760484343338488,0.028863416339691694
south_peninsula,Week 4,2026-02-05,FuXi,0.9661832601406071,0.028381539697323214,-0.009492623978356126
south_peninsula,Week 4,2026-02-05,Spire,0.9234134462070793,0.20828627634377486,-0.09340694615036584
south_peninsula,Week 4,2026-02-05,ECMWF,-0.2566815268923493,0.36174379664375195,0.18745583883442213
south_peninsula,Week 4,2026-02-05,NCEP,0.17520768513689228,0.10361180713523253,0.041343370635555945
east_northeast_india,Week 4,2026-02-05,FuXi,0.9110416775071295,0.038442466371479196,-0.017525087258293704
east_northeast_india,Week 4,2026-02-05,Spire,-0.15373257717526773,0.12232539134852814,0.05938013228194625
east_northeast_india,Week 4,2026-02-05,ECMWF,0.18996597952045963,1.7192828895296646,1.1338221469443495
east_northeast_india,Week 4,2026-02-05,NCEP,0.3654702988069131,0.5228315611826654,0.2859026177838833
All India,Week 4,2026-02-12,FuXi,0.6936924702988619,0.06378872235942595,-0.0235693687005731
All India,Week 4,2026-02-12,Spire,0.6607228404118315,0.06653285562981129,-0.026743987494271867
All India,Week 4,2026-02-12,ECMWF,-0.5926259663814994,2.7103394639012954,1.0665273417783803
All India,Week 4,2026-02-12,NCEP,0.4125288226368186,2.3121317456373642,0.8755239414941218
northwest_india,Week 4,2026-02-12,FuXi,-0.44490949838189414,0.12629026296218165,-0.056658021829789816
northwest_india,Week 4,2026-02-12,Spire,0.06218990468793667,0.1051712644880141,-0.04243389700822815
northwest_india,Week 4,2026-02-12,ECMWF,0.6503405370245595,0.33091965965012743,0.1752957472268623
northwest_india,Week 4,2026-02-12,NCEP,0.6948882454378104,4.756796160733442,2.4589864652978877
central_india,Week 4,2026-02-12,FuXi,0.8759362250530514,0.02155784118964577,-0.009850831900584072
central_india,Week 4,2026-02-12,Spire,0.7980094425306703,0.04062983902028151,-0.0278606211268839
central_india,Week 4,2026-02-12,ECMWF,-0.6542042412959512,0.5360711325639251,0.2949679975484683
central_india,Week 4,2026-02-12,NCEP,-0.2153983808500827,0.10962091362226961,0.020057739691213418
south_peninsula,Week 4,2026-02-12,FuXi,0.9257197356497574,0.023786472827477253,-0.006506352299378633
south_peninsula,Week 4,2026-02-12,Spire,0.8889567415708677,0.03174729143431975,-0.019519493905759217
south_peninsula,Week 4,2026-02-12,ECMWF,-0.861477615967554,3.4243637803407254,1.7730789019061979
south_peninsula,Week 4,2026-02-12,NCEP,0.06694640768823079,0.1106671076889304,0.04166067079745211
east_northeast_india,Week 4,2026-02-12,FuXi,0.9491938846587972,0.02916782039681458,-0.01671150852713944
east_northeast_india,Week 4,2026-02-12,Spire,0.9183874023994457,0.05994131858853371,-0.045117884396864434
east_northeast_india,Week 4,2026-02-12,ECMWF,-0.764067090463917,2.7825965339038725,1.6215605686011154
east_northeast_india,Week 4,2026-02-12,NCEP,-0.314414638101522,1.5814381740748784,0.9752675005946476
All India,Week 4,2026-02-19,FuXi,-0.11227081512769412,0.1623352131439066,-0.063274827819926
All India,Week 4,2026-02-19,Spire,0.031101369140220155,0.1491373133664407,-0.04981967006849668
All India,Week 4,2026-02-19,ECMWF,-0.023782883286061623,2.297596976859299,1.0736210826075574
All India,Week 4,2026-02-19,NCEP,0.03325217705925338,1.6286162573277272,0.7817643599190552
northwest_india,Week 4,2026-02-19,FuXi,-0.8092287419047606,0.0949107611194253,-0.05678175604286867
northwest_india,Week 4,2026-02-19,Spire,0.1423878754667618,0.06994160573908023,-0.016630889327415868
northwest_india,Week 4,2026-02-19,ECMWF,0.7480388578015953,1.5968852208402933,0.7859245714231232
northwest_india,Week 4,2026-02-19,NCEP,0.6269517115405995,2.354670277182746,1.4697751617821406
central_india,Week 4,2026-02-19,FuXi,0.9443740654187268,0.01966528022223252,-0.0066742065548379605
central_india,Week 4,2026-02-19,Spire,0.8972067760117828,0.022651326294038432,0.00581262200631828
central_india,Week 4,2026-02-19,ECMWF,-0.7949667229305027,0.6451480188117403,0.26208249704058906
central_india,Week 4,2026-02-19,NCEP,-0.39376999146333735,0.3700037965899617,0.17763441132029562
south_peninsula,Week 4,2026-02-19,FuXi,0.7932859004604187,0.04869144898101809,-0.030662182717401565
south_peninsula,Week 4,2026-02-19,Spire,0.7228316502166009,0.056308592402907996,-0.027880712227101832
south_peninsula,Week 4,2026-02-19,ECMWF,-0.7447073326073146,1.7661338384329155,0.7597501151211775
south_peninsula,Week 4,2026-02-19,NCEP,-0.3782150537562027,0.2564060620528725,0.11453662606039357
east_northeast_india,Week 4,2026-02-19,FuXi,-0.792441952056252,0.405104123579736,-0.21523617731317787
east_northeast_india,Week 4,2026-02-19,Spire,-0.6172701517137239,0.37598094403334026,-0.2031669618969654
east_northeast_india,Week 4,2026-02-19,ECMWF,0.5848415779673355,1.6800842114613175,1.197519247114023
east_northeast_india,Week 4,2026-02-19,NCEP,0.11326414734985282,1.0940378517698073,0.4521128732737963
All India,Week 4,2026-02-26,FuXi,0.5258555256534507,0.08908673928067437,-0.04385149069372875
All India,Week 4,2026-02-26,Spire,0.21422166344267807,0.10776180234589688,-0.030679198517484765
All India,Week 4,2026-02-26,ECMWF,-0.2193347747504068,0.8835139296590219,0.41772185374816617
All India,Week 4,2026-02-26,NCEP,-0.028089210260606616,1.0476673394176208,0.46532608964055516
northwest_india,Week 4,2026-02-26,FuXi,0.3071572969801821,0.08115262162400805,-0.05317773504229751
northwest_india,Week 4,2026-02-26,Spire,0.09832212696513508,0.11315319464436008,-0.052756944171123255
northwest_india,Week 4,2026-02-26,ECMWF,-0.27739774102632725,1.2709278971590074,0.5983241109642965
northwest_india,Week 4,2026-02-26,NCEP,-0.3680568294313307,1.2314179814753492,0.540572883284363
central_india,Week 4,2026-02-26,FuXi,-0.2916533715798757,0.13001694541441688,-0.07085989285957797
central_india,Week 4,2026-02-26,Spire,-0.26072006730975733,0.1420280067644921,-0.0647812135849608
central_india,Week 4,2026-02-26,ECMWF,0.1057944063486123,0.14416090005671725,-0.029175683674154924
central_india,Week 4,2026-02-26,NCEP,0.05987018781523562,0.29809547314810547,0.026060292930609907
south_peninsula,Week 4,2026-02-26,FuXi,0.9557924941482587,0.01634840983950444,-0.00302376334927728
south_peninsula,Week 4,2026-02-26,Spire,0.8880291437281662,0.032289247722587094,0.018775912537422654
south_peninsula,Week 4,2026-02-26,ECMWF,-0.5691893322377638,0.2701251004071592,0.10328795552254108
south_peninsula,Week 4,2026-02-26,NCEP,-0.791165643685565,0.2775224237332593,0.15206565818993464
east_northeast_india,Week 4,2026-02-26,FuXi,0.020008038731627407,0.18994960740944972,-0.14065070671944718
east_northeast_india,Week 4,2026-02-26,Spire,0.08720790765788874,0.22836108430796992,-0.17204018708322577
east_northeast_india,Week 4,2026-02-26,ECMWF,0.11301377174989133,0.8131291154213787,0.3846033485469248
east_northeast_india,Week 4,2026-02-26,NCEP,-0.13400185104330098,1.967932254511836,1.0731989563597804
All India,Week 4,2026-03-05,FuXi,0.12861952128650042,0.12054411077224939,-0.05125845266151478
All India,Week 4,2026-03-05,Spire,-0.22807482879203733,0.18557140317364482,-0.08966949012488816
All India,Week 4,2026-03-05,ECMWF,0.41222111136303513,3.0186455690266873,2.050022331046881
All India,Week 4,2026-03-05,NCEP,0.36419125864124274,3.7851835041486264,2.1863729394621427
northwest_india,Week 4,2026-03-05,FuXi,-0.11193390166722021,0.09273621723886374,-0.04811787754565814
northwest_india,Week 4,2026-03-05,Spire,-0.505095687572137,0.304471280942836,-0.21568223313773907
northwest_india,Week 4,2026-03-05,ECMWF,0.48456403087291056,2.343608987234459,1.8141730274723027
northwest_india,Week 4,2026-03-05,NCEP,0.04616112967004825,6.428240497219387,5.32214244926976
central_india,Week 4,2026-03-05,FuXi,-0.32918012859881196,0.0865389615085389,-0.027112192638601224
central_india,Week 4,2026-03-05,Spire,-0.26859067038121753,0.14475806403165556,-0.10185220621757624
central_india,Week 4,2026-03-05,ECMWF,0.25704076728535363,3.323370908956538,2.448373142409483
central_india,Week 4,2026-03-05,NCEP,0.10341327742620834,3.625555298504196,2.841494861875806
south_peninsula,Week 4,2026-03-05,FuXi,0.9666570759817273,0.020266827163406186,-0.01334318877221283
south_peninsula,Week 4,2026-03-05,Spire,0.8997330687638175,0.04552785567755079,-0.038225803448336086
south_peninsula,Week 4,2026-03-05,ECMWF,0.0019967617922871774,2.472217761482899,1.7746912309090104
south_peninsula,Week 4,2026-03-05,NCEP,0.3369227431106966,0.998183112235023,0.6070917927355645
east_northeast_india,Week 4,2026-03-05,FuXi,-0.6473495046211944,0.26551521829887587,-0.1483564478404059
east_northeast_india,Week 4,2026-03-05,Spire,-0.5357558249957936,0.3136595663881036,-0.19790084531866092
east_northeast_india,Week 4,2026-03-05,ECMWF,0.5755022062716753,6.39263580721775,5.4547796569614935
east_northeast_india,Week 4,2026-03-05,NCEP,0.3740180752684603,6.292491985812868,4.899739534979192
All India,Week 4,2026-03-12,FuXi,0.26113296483844206,0.1416351074158725,-0.06678786557623874
All India,Week 4,2026-03-12,Spire,-0.06027831788486433,0.17563668115095635,-0.0579459079355891
All India,Week 4,2026-03-12,ECMWF,0.39427689568450086,1.4712155743455846,0.8272219650819417
All India,Week 4,2026-03-12,NCEP,0.3465098403212447,1.9694780159440117,1.3731747930456313
northwest_india,Week 4,2026-03-12,FuXi,-0.5200338986533224,0.2503996750617634,-0.1381346570289648
northwest_india,Week 4,2026-03-12,Spire,-0.30370878668998486,0.36407732833134665,-0.2337743946477304
northwest_india,Week 4,2026-03-12,ECMWF,0.29245180237417046,1.5617541072124899,1.3386226883937102
northwest_india,Week 4,2026-03-12,NCEP,0.47327421043248347,2.953039176889032,2.2339186329908096
central_india,Week 4,2026-03-12,FuXi,0.2436573970702658,0.07250073882084869,-0.03995316445326378
central_india,Week 4,2026-03-12,Spire,0.49934592821547324,0.05838151178440886,-0.028364067803306258
central_india,Week 4,2026-03-12,ECMWF,-0.15609496228911443,1.0933486593011228,0.7951168386940435
central_india,Week 4,2026-03-12,NCEP,-0.12841015566276529,1.6887437627430306,1.3014760122931603
south_peninsula,Week 4,2026-03-12,FuXi,0.9350514652597085,0.027961907332850203,-0.01680922612155451
south_peninsula,Week 4,2026-03-12,Spire,0.9039652882419167,0.027480312681189962,-0.007878051240077642
south_peninsula,Week 4,2026-03-12,ECMWF,0.36461324875715884,0.5425184712646856,0.34181098924597064
south_peninsula,Week 4,2026-03-12,NCEP,0.11842327568568452,1.8692971503451885,1.5126574871539975
east_northeast_india,Week 4,2026-03-12,FuXi,-0.11567494154168548,0.19012263006016458,-0.13424126904058595
east_northeast_india,Week 4,2026-03-12,Spire,-0.2058315385280059,0.1334156369170009,-0.0045319501581690385
east_northeast_india,Week 4,2026-03-12,ECMWF,0.4004522358798616,2.9468441809055,1.4870506172797973
east_northeast_india,Week 4,2026-03-12,NCEP,-0.011271555576951586,2.128050678660704,1.4722509013630374
All India,Week 4,2026-03-19,FuXi,0.7222667098646379,0.05165803196283882,-0.019748878155981246
All India,Week 4,2026-03-19,Spire,0.3058926955952156,0.12553605786816446,-0.06189424895762514
All India,Week 4,2026-03-19,ECMWF,0.1091020464546918,2.978343276801795,2.1253299580621183
All India,Week 4,2026-03-19,NCEP,-0.08891804260189355,2.6471805021863366,1.1738371157686869
northwest_india,Week 4,2026-03-19,FuXi,0.9394687427207874,0.01907674058959184,-0.010057501450272214
northwest_india,Week 4,2026-03-19,Spire,0.8405361926536195,0.12687908393512642,-0.10599753357856206
northwest_india,Week 4,2026-03-19,ECMWF,-0.6225829144452343,2.3331123830286637,1.7142520223587392
northwest_india,Week 4,2026-03-19,NCEP,-0.7941715945800779,2.995925343301356,1.472025756093011
central_india,Week 4,2026-03-19,FuXi,0.8822900267119406,0.016773621875061515,-0.0041548488349512505
central_india,Week 4,2026-03-19,Spire,0.6517603673223505,0.08054751309494677,-0.06795876253427355
central_india,Week 4,2026-03-19,ECMWF,-0.3925956973785689,3.1784772792695897,2.3424712809567443
central_india,Week 4,2026-03-19,NCEP,-0.3042021009262154,0.7943166526591123,0.17470475947579894
south_peninsula,Week 4,2026-03-19,FuXi,0.48835929751995905,0.06014069376774102,-0.022624113073215053
south_peninsula,Week 4,2026-03-19,Spire,0.4275070894016249,0.07147092402211187,-0.039657058465876346
south_peninsula,Week 4,2026-03-19,ECMWF,0.12941443639090155,3.0984143576511647,2.4053861196023374
south_peninsula,Week 4,2026-03-19,NCEP,0.034515602125801216,0.7854631772240978,0.41918355310380406
east_northeast_india,Week 4,2026-03-19,FuXi,0.20117652417433224,0.06237300017677434,-0.009361312180177746
east_northeast_india,Week 4,2026-03-19,Spire,-0.19054061780429601,0.26807122294188673,-0.18459932212356753
east_northeast_india,Week 4,2026-03-19,ECMWF,-0.027406515638311625,5.489562031675804,4.557646197984403
east_northeast_india,Week 4,2026-03-19,NCEP,0.000580276590679263,5.918660584042578,3.880800110968984
All India,Week 4,2026-03-26,FuXi,0.017226112801400885,0.1074019741236083,-0.030976336368016236
All India,Week 4,2026-03-26,Spire,0.026976386351573105,0.10259943957010693,-0.018508673045200538
All India,Week 4,2026-03-26,ECMWF,0.3439087776956444,1.90956855453292,0.87337916794585
All India,Week 4,2026-03-26,NCEP,0.281986478548992,3.1469846323034956,1.397624243255556
northwest_india,Week 4,2026-03-26,FuXi,0.09348778277076873,0.056593767040322984,-0.018309282271155847
northwest_india,Week 4,2026-03-26,Spire,-0.08042744598220046,0.07422938396613178,-0.029659400904331966
northwest_india,Week 4,2026-03-26,ECMWF,0.3336998686029183,1.678827576229137,0.9031373460754973
northwest_india,Week 4,2026-03-26,NCEP,0.40366169583146694,2.4776615254474468,1.3311245587623497
central_india,Week 4,2026-03-26,FuXi,-0.2296237924301696,0.07071673275559924,-0.011117747233929503
central_india,Week 4,2026-03-26,Spire,0.21074661992028385,0.05437339689482758,-0.0018800420913735751
central_india,Week 4,2026-03-26,ECMWF,0.1485589479588821,0.17373490161291374,0.04075489173335589
central_india,Week 4,2026-03-26,NCEP,0.17456813383876263,0.3270651244541481,0.0817385490672275
south_peninsula,Week 4,2026-03-26,FuXi,0.9366609281157006,0.01915631375330641,0.0008755992678573677
south_peninsula,Week 4,2026-03-26,Spire,0.9416391273546149,0.021255182775106123,0.006790757342177384
south_peninsula,Week 4,2026-03-26,ECMWF,-0.18420838437172665,0.5557041627783674,0.26674939858552427
south_peninsula,Week 4,2026-03-26,NCEP,-0.17877714890252502,0.19162391747149662,0.0909602989688629
east_northeast_india,Week 4,2026-03-26,FuXi,-0.6673738798179208,0.18399150207157702,-0.09478391623453175
east_northeast_india,Week 4,2026-03-26,Spire,-0.37088763885182646,0.19382287605381934,-0.08200313247017957
east_northeast_india,Week 4,2026-03-26,ECMWF,0.4739412045898916,4.158867743342891,1.8452900277401814
east_northeast_india,Week 4,2026-03-26,NCEP,0.1736530883226961,6.909680144520441,4.118015928891465
All India,Week 5,2026-01-01,FuXi,0.690826841186253,0.059129843934561846,-0.024312253929521237
All India,Week 5,2026-01-01,Spire,0.6166650999090737,0.05714152288055143,-0.00820592694312909
All India,Week 5,2026-01-01,ECMWF,0.13352375314244172,1.0057068219631036,0.463165073896989
All India,Week 5,2026-01-01,NCEP,-0.19443755424326564,0.7766029202265238,0.29129348463789095
northwest_india,Week 5,2026-01-01,FuXi,0.3675098910923016,0.06093521807088836,-0.02975966804411876
northwest_india,Week 5,2026-01-01,Spire,0.5378124091501508,0.04997278968381631,0.023966159797772835
northwest_india,Week 5,2026-01-01,ECMWF,0.07409593509382138,2.1382500360706462,1.4305125252764237
northwest_india,Week 5,2026-01-01,NCEP,-0.41021510399210337,1.4090015738018211,0.6110025090778604
central_india,Week 5,2026-01-01,FuXi,0.809418515941554,0.025127319838821827,0.0064699126990310635
central_india,Week 5,2026-01-01,Spire,0.7420118663684921,0.03833601635394131,0.02331738116753555
central_india,Week 5,2026-01-01,ECMWF,0.1957369795969395,0.5772686485808883,0.18218523521684446
central_india,Week 5,2026-01-01,NCEP,-0.29046305318061044,0.13841238551859722,0.03054340140809954
south_peninsula,Week 5,2026-01-01,FuXi,-0.029689249132243085,0.07931066021552378,-0.03359703980874394
south_peninsula,Week 5,2026-01-01,Spire,0.39205500085015826,0.07358079624549023,-0.040390831779913296
south_peninsula,Week 5,2026-01-01,ECMWF,-0.1302989969898169,0.2972628258955725,0.17985231250635494
south_peninsula,Week 5,2026-01-01,NCEP,0.20273437765163838,0.08852560788088111,-0.007212791316681083
east_northeast_india,Week 5,2026-01-01,FuXi,0.9572344060997782,0.02381041105759304,0.0012419038610695173
east_northeast_india,Week 5,2026-01-01,Spire,0.9331639163578284,0.02818080711276618,0.0016675992512528827
east_northeast_india,Week 5,2026-01-01,ECMWF,-0.29539167299438324,0.41389344211463885,0.18227066177873413
east_northeast_india,Week 5,2026-01-01,NCEP,0.1975891501161573,0.6438291414244511,0.3899156121312025
All India,Week 5,2026-01-08,FuXi,0.6942034215468393,0.05997678020591015,-0.027071157235482046
All India,Week 5,2026-01-08,Spire,0.5249428831023046,0.06942996179710312,-0.03237889886436499
All India,Week 5,2026-01-08,ECMWF,-0.12920689691966153,2.3389052891763487,1.1567956565332527
All India,Week 5,2026-01-08,NCEP,-0.007105637274668611,0.6927012653477002,0.26424019321288306
northwest_india,Week 5,2026-01-08,FuXi,0.76859128777056,0.04988306684003746,-0.028718860605102287
northwest_india,Week 5,2026-01-08,Spire,0.6182884643845549,0.11803141493528294,-0.09575138249948187
northwest_india,Week 5,2026-01-08,ECMWF,-0.6999523932755757,3.8160559386675663,2.6039389146064935
northwest_india,Week 5,2026-01-08,NCEP,-0.1663116233872213,0.7791643815006946,0.34323127857668756
central_india,Week 5,2026-01-08,FuXi,0.894833761786791,0.024505216728817367,-0.009589366763343382
central_india,Week 5,2026-01-08,Spire,0.784183739907656,0.059848131419555084,-0.053073586184013324
central_india,Week 5,2026-01-08,ECMWF,-0.13964207353224106,1.6105499359817879,0.8897351668126976
central_india,Week 5,2026-01-08,NCEP,0.3167076207436327,0.05498291219623992,0.012158525347002501
south_peninsula,Week 5,2026-01-08,FuXi,0.9550173083523511,0.025779860016407214,-0.012713680830964682
south_peninsula,Week 5,2026-01-08,Spire,0.8136036190520927,0.03223397915211,-0.011084868410522608
south_peninsula,Week 5,2026-01-08,ECMWF,-0.6189949505534205,1.1491771234898234,0.4437810239907456
south_peninsula,Week 5,2026-01-08,NCEP,-0.2003517962256329,0.103141209087441,0.031367901742771126
east_northeast_india,Week 5,2026-01-08,FuXi,0.976704833679211,0.01900731772209742,-0.011018366935180698
east_northeast_india,Week 5,2026-01-08,Spire,0.9189474323105703,0.032024631032298065,-0.01633703931218523
east_northeast_india,Week 5,2026-01-08,ECMWF,-0.04801254911206748,1.0202964202080889,0.5314666977946834
east_northeast_india,Week 5,2026-01-08,NCEP,-0.25184516030815324,0.7827392022143101,0.4309146037088523
All India,Week 5,2026-01-15,FuXi,-0.2313191529067457,0.16784729374944624,-0.04480550863300196
All India,Week 5,2026-01-15,Spire,-0.07061214378525024,0.14397905371262476,-0.012909815951483987
All India,Week 5,2026-01-15,ECMWF,0.604749042461222,3.4566693710705425,1.1037623076649268
All India,Week 5,2026-01-15,NCEP,-0.12516250740534063,0.7072300028525336,0.31854577882865454
northwest_india,Week 5,2026-01-15,FuXi,0.7033596419979439,0.02795142577181235,0.002207943967800376
northwest_india,Week 5,2026-01-15,Spire,0.665395511867635,0.035265969902951305,0.0022336705125865844
northwest_india,Week 5,2026-01-15,ECMWF,-0.4720242586314508,1.3081938843317586,0.4471165959701974
northwest_india,Week 5,2026-01-15,NCEP,-0.2485779997678991,0.42541623142352925,0.23238639894049343
central_india,Week 5,2026-01-15,FuXi,0.9602875795238062,0.01571155339049359,-0.009719510652198157
central_india,Week 5,2026-01-15,Spire,0.8765262761972714,0.026445322550065598,0.016649479959763163
central_india,Week 5,2026-01-15,ECMWF,0.9774626447803965,0.009289643798469652,-0.00012562623232454352
central_india,Week 5,2026-01-15,NCEP,-0.15846120519356297,0.49474123483053817,0.22590218769669373
south_peninsula,Week 5,2026-01-15,FuXi,-0.08148161543650291,0.10875959580854523,-0.027871901134683116
south_peninsula,Week 5,2026-01-15,Spire,0.32368729107489186,0.0893361801836017,0.028944635183997584
south_peninsula,Week 5,2026-01-15,ECMWF,0.6754090532536573,0.9612841725954613,0.26354757113698196
south_peninsula,Week 5,2026-01-15,NCEP,-0.060177760864825416,0.32899442906664,0.18345105690132782
east_northeast_india,Week 5,2026-01-15,FuXi,0.9675911144662636,0.035512272491944594,-0.023697896516037834
east_northeast_india,Week 5,2026-01-15,Spire,0.9134913124747772,0.03453669787380689,0.02001474364260483
east_northeast_india,Week 5,2026-01-15,ECMWF,0.9592859665553479,0.021871337227939932,0.009756060988017292
east_northeast_india,Week 5,2026-01-15,NCEP,-0.13272595587175928,1.1285687928541108,0.6431476825795542
All India,Week 5,2026-01-22,FuXi,-0.46513981365663304,0.19544501282240712,-0.07067306826652833
All India,Week 5,2026-01-22,Spire,-0.4222882552354992,0.16504610990954324,-0.04551095632468788
All India,Week 5,2026-01-22,ECMWF,-0.16090165112545315,1.5929968229330902,0.786743405061008
All India,Week 5,2026-01-22,NCEP,-0.13756639020782732,0.49378280292508026,0.12424196253335106
northwest_india,Week 5,2026-01-22,FuXi,0.9090924252563574,0.01802844014617974,-0.005578133141421946
northwest_india,Week 5,2026-01-22,Spire,0.6055314220353718,0.03572255316775841,0.005254731378044172
northwest_india,Week 5,2026-01-22,ECMWF,-0.10796140119785921,1.7876683554374544,0.8437717404123418
northwest_india,Week 5,2026-01-22,NCEP,-0.577758208074269,0.9027378148639649,0.45490337638158196
central_india,Week 5,2026-01-22,FuXi,0.9814562409752463,0.00795069344737387,-0.0022059811229754745
central_india,Week 5,2026-01-22,Spire,0.9253736378355891,0.01435804623077903,0.00032959942779263674
central_india,Week 5,2026-01-22,ECMWF,-0.40389156789357267,2.383501545510936,1.401465661271287
central_india,Week 5,2026-01-22,NCEP,0.8530649094244047,0.01981827118008535,0.001771139614130478
south_peninsula,Week 5,2026-01-22,FuXi,-0.7823690815999189,0.24973136928973552,-0.11089588508585027
south_peninsula,Week 5,2026-01-22,Spire,-0.6823870603821933,0.18884947042092326,-0.06968265920391672
south_peninsula,Week 5,2026-01-22,ECMWF,0.23719231230820428,0.2957192581424774,0.18870166579889786
south_peninsula,Week 5,2026-01-22,NCEP,0.5312900535390456,0.1308211499003236,-0.02557022100986347
east_northeast_india,Week 5,2026-01-22,FuXi,0.9365544403247736,0.024605536831717845,-0.0004602099520890724
east_northeast_india,Week 5,2026-01-22,Spire,0.5137536400586412,0.06555947848995293,0.02378369239253203
east_northeast_india,Week 5,2026-01-22,ECMWF,-0.3907992064784995,2.4006334857642253,1.7492357675620585
east_northeast_india,Week 5,2026-01-22,NCEP,0.21647745399057677,0.2286424999984223,0.08342073750162847
All India,Week 5,2026-01-29,FuXi,0.9443671090169277,0.02656284456846581,-0.00886013416069279
All India,Week 5,2026-01-29,Spire,0.8972783904184858,0.04672112367923706,-0.01105445310700461
All India,Week 5,2026-01-29,ECMWF,-0.11173166460492448,2.1208539442717456,1.057567461117082
All India,Week 5,2026-01-29,NCEP,-0.3954434897589654,1.2547098745654381,0.5493565809779388
northwest_india,Week 5,2026-01-29,FuXi,0.8320105524209473,0.024397533356117995,-0.009400948227760716
northwest_india,Week 5,2026-01-29,Spire,0.5408843579392567,0.03674569871838219,0.00015277183210424714
northwest_india,Week 5,2026-01-29,ECMWF,-0.737984159467808,3.997977195324646,2.5324384790044436
northwest_india,Week 5,2026-01-29,NCEP,-0.5879361684030093,1.3597157113382354,0.8070311315238179
central_india,Week 5,2026-01-29,FuXi,0.9611266075991136,0.014474056726849233,-0.0072982359048138
central_india,Week 5,2026-01-29,Spire,0.8280260132202937,0.021299922567671794,-0.004097009549383193
central_india,Week 5,2026-01-29,ECMWF,-0.32385993010202596,0.8197026026638203,0.2678509373626169
