method,initialization,lead_week,region,acc,rmse,mae,bias,wet_fraction_error,negative_fraction,valid_area_weight,valid_cells
ncep,2025-07-07,4,central_india,0.1761723096,6.080474559,4.205577879,0.34936143,0.1669014072,0,1088520.578,67
ncep,2025-07-07,4,south_peninsula,0.8973172966,2.263636623,1.959412938,1.313409633,0.2510256548,0,517384.5263,34
ncep,2025-07-07,4,east_northeast_india,0.2111843166,7.718567886,6.643233905,-2.565633526,0.006004231522,0,476733.6896,35
ncep,2025-07-07,5,india,0.3879776007,5.9741991,4.378900334,-0.4718678571,0.08180497928,0,3207490.246,171
ncep,2025-07-07,5,northwest_india,-0.009874625518,6.335700733,3.799326785,-1.838420543,0.1302289191,0,1124851.459,68
ncep,2025-07-07,5,central_india,0.6606469723,4.847079387,4.058414259,2.944676595,0.1189143399,0,1088520.578,67
ncep,2025-07-07,5,south_peninsula,0.8205272519,7.319966131,5.902493375,-4.919612396,-0.02617052181,0,517384.5263,34
ncep,2025-07-07,5,east_northeast_india,0.06603395649,5.798601154,4.824655227,-0.2214470736,0,0,476733.6896,35
ncep,2025-07-07,6,india,0.4122298866,6.131868361,4.315048965,-2.736642331,-0.05533254396,0,3207490.246,171
ncep,2025-07-07,6,northwest_india,0.06621503489,5.556111761,3.690112842,-2.787042335,-0.155391872,0,1124851.459,68
ncep,2025-07-07,6,central_india,0.6042715898,5.882967097,4.071808755,-2.442486524,-0.01934727223,0,1088520.578,67
ncep,2025-07-07,6,south_peninsula,0.3189465077,8.028852882,5.882024013,-5.562047703,0.04725266745,0,517384.5263,34
ncep,2025-07-07,6,east_northeast_india,0.08977561102,5.581472601,4.644380898,-0.2230400064,-0.01274026995,0,476733.6896,35
ncep,2025-07-10,1,india,0.03939790508,8.272368026,6.123608722,-2.258216845,-0.04054642115,0,3207490.246,171
ncep,2025-07-10,1,northwest_india,-0.1694450264,8.49576989,6.668474617,-5.548269915,-0.1499003577,0,1124851.459,68
ncep,2025-07-10,1,central_india,-0.1514471099,9.315476475,6.860722713,-0.2757077714,-0.04215571826,0,1088520.578,67
ncep,2025-07-10,1,south_peninsula,0.1425423223,4.841499247,2.898502612,-0.1233268744,0.1632262806,0,517384.5263,34
ncep,2025-07-10,1,east_northeast_india,0.4418506786,8.156742087,6.655064909,-1.338919521,0,0,476733.6896,35
ncep,2025-07-10,2,india,0.03667611917,7.158511209,5.591364722,-0.2149465814,-0.09757072699,0,3207490.246,171
ncep,2025-07-10,2,northwest_india,-0.1757921076,6.901915687,5.358114316,-1.707124198,-0.301114609,0,1124851.459,68
ncep,2025-07-10,2,central_india,-0.03899462144,7.256042671,5.563129088,0.7601058621,-0.00550699309,0,1088520.578,67
ncep,2025-07-10,2,south_peninsula,0.267845089,7.293047883,5.963146457,-4.488424868,0.06135963863,0,517384.5263,34
ncep,2025-07-10,2,east_northeast_india,0.6129679576,7.378137338,5.80270495,5.717390756,0,0,476733.6896,35
ncep,2025-07-10,3,india,-0.252969175,10.06872737,6.96664246,-4.749150946,0.02271075772,0,3207490.246,171
ncep,2025-07-10,3,northwest_india,-0.352615147,9.614786225,5.984606242,-3.092947287,-0.1104854651,0,1124851.459,68
ncep,2025-07-10,3,central_india,-0.1101620756,12.81186707,9.863812826,-9.573640565,-0.002086459142,0,1088520.578,67
ncep,2025-07-10,3,south_peninsula,-0.5993266368,6.686966513,5.008580174,-0.879910672,0.3853911628,0,517384.5263,34
ncep,2025-07-10,3,east_northeast_india,0.1183846699,6.375526194,4.793702765,-1.840424138,0,0,476733.6896,35
ncep,2025-07-10,4,india,0.3613298005,6.745253221,5.076130489,-0.5769256453,0.01822843727,0,3207490.246,171
ncep,2025-07-10,4,northwest_india,0.2172247036,7.842425968,5.433144645,-3.768665319,-0.1310317653,0,1124851.459,68
ncep,2025-07-10,4,central_india,0.4141973438,5.967847901,4.909458271,3.891121485,0.1989737978,0,1088520.578,67
ncep,2025-07-10,4,south_peninsula,0.7820783592,4.152023463,3.39101074,-2.198068133,-0.02073557487,0,517384.5263,34
ncep,2025-07-10,4,east_northeast_india,-0.03134397658,7.808282429,6.443126644,-1.488491589,0,0,476733.6896,35
ncep,2025-07-10,5,india,0.281244563,6.196081466,4.626100063,-1.561779415,0.1123371811,0,3207490.246,171
ncep,2025-07-10,5,northwest_india,0.07353129466,4.582615345,3.446393839,-0.6712438928,0.2344968915,0,1124851.459,68
ncep,2025-07-10,5,central_india,0.4583278184,4.211938093,3.555324392,0.1990925856,0.08669924621,0,1088520.578,67
ncep,2025-07-10,5,south_peninsula,0.6136574325,9.906659444,7.908973768,-7.604433609,0.004198672132,0,517384.5263,34
ncep,2025-07-10,5,east_northeast_india,-0.1875028026,7.856997256,6.291699908,-1.125665535,0,0,476733.6896,35
ncep,2025-07-10,6,india,0.2449046072,7.770214925,5.437342085,-2.712531923,-0.04798856274,0,3207490.246,171
ncep,2025-07-10,6,northwest_india,0.07304414479,5.280560673,4.078119345,-1.860821231,-0.1557987817,0,1124851.459,68
ncep,2025-07-10,6,central_india,0.3350253077,10.5573183,7.644012462,-5.771593355,-0.02759049815,0,1088520.578,67
ncep,2025-07-10,6,south_peninsula,-0.2602473988,6.91439534,4.534850602,-3.439269281,0.08753016044,0,517384.5263,34
ncep,2025-07-10,6,east_northeast_india,0.369873464,5.835045256,4.585404593,3.051285584,0.01274026995,0,476733.6896,35
ncep,2025-07-14,1,india,0.5112276181,6.708078872,4.882533022,-1.778530946,-0.104356437,0,3207490.246,171
ncep,2025-07-14,1,northwest_india,0.1335538424,7.762003575,5.80513118,-1.873955668,-0.1458423921,0,1124851.459,68
ncep,2025-07-14,1,central_india,0.6512572222,5.018465859,3.491599718,-2.121388485,-0.1552677103,0,1088520.578,67
ncep,2025-07-14,1,south_peninsula,0.3074658472,6.662828267,4.868361254,-4.341123795,-0.008739243595,0,517384.5263,34
ncep,2025-07-14,1,east_northeast_india,0.7788426032,7.410214334,5.896948201,2.010569903,0.006004231522,0,476733.6896,35
ncep,2025-07-14,2,india,-0.3916742806,10.95747682,8.380014881,-4.251400951,-0.1848672074,0,3207490.246,171
ncep,2025-07-14,2,northwest_india,-0.3299368531,8.591521181,6.238545334,-0.9269151,-0.2699100127,0,1124851.459,68
ncep,2025-07-14,2,central_india,-0.2732329788,13.16962553,11.20017268,-11.01476342,-0.2894861227,0,1088520.578,67
ncep,2025-07-14,2,south_peninsula,-0.4769519123,10.81848378,7.357383407,-6.70508837,0.04978986716,0,517384.5263,34
ncep,2025-07-14,2,east_northeast_india,0.1187028925,10.51747622,8.103401425,6.010106601,0,0,476733.6896,35
ncep,2025-07-14,3,india,0.4176774134,6.101148638,4.604305122,-0.261018138,0.05075513297,0,3207490.246,171
ncep,2025-07-14,3,northwest_india,0.1212409785,7.057221097,5.374219618,-3.081330673,-0.1182268823,0,1124851.459,68
ncep,2025-07-14,3,central_india,0.4501047884,5.48693821,4.231818911,2.055306082,0.1642207074,0,1088520.578,67
ncep,2025-07-14,3,south_peninsula,0.7933161519,2.672812084,1.964041943,1.193421173,0.2206564609,0,517384.5263,34
ncep,2025-07-14,3,east_northeast_india,0.3058997328,7.512461384,6.503585131,-0.4737958399,0.006004231522,0,476733.6896,35
ncep,2025-07-14,4,india,0.3980057905,6.046840466,4.351073565,-1.021629203,0.06754994466,0,3207490.246,171
ncep,2025-07-14,4,northwest_india,0.2186537976,5.783872946,3.524376941,-1.310234436,0.1339083566,0,1124851.459,68
ncep,2025-07-14,4,central_india,0.5679335811,4.575607846,3.628642861,1.807547736,0.1189143399,0,1088520.578,67
ncep,2025-07-14,4,south_peninsula,0.8371164751,8.958231044,7.583197551,-7.221184206,-0.1225431473,0,517384.5263,34
ncep,2025-07-14,4,east_northeast_india,0.06234337288,5.672535918,4.443453573,-0.07230568521,0,0,476733.6896,35
ncep,2025-07-14,5,india,0.09117537008,7.405785715,5.327529238,-3.191730287,-0.1275805003,0,3207490.246,171
ncep,2025-07-14,5,northwest_india,0.1555234248,5.369105925,3.648219945,-2.492357664,-0.2100932989,0,1124851.459,68
ncep,2025-07-14,5,central_india,0.1861170735,7.55190559,5.344739433,-2.915918141,-0.03315302431,0,1088520.578,67
ncep,2025-07-14,5,south_peninsula,0.1904753446,11.05723793,9.007770306,-9.007770306,-0.2644101231,0,517384.5263,34
ncep,2025-07-14,5,east_northeast_india,-0.005410512884,6.1709042,5.25650442,0.8403145574,0,0,476733.6896,35
ncep,2025-07-14,6,india,0.04756757167,8.253110136,5.552192525,-4.089882724,-0.1172371206,0,3207490.246,171
ncep,2025-07-14,6,northwest_india,-0.1130923157,9.615219943,6.842046062,-6.523748361,-0.3131631169,0,1124851.459,68
ncep,2025-07-14,6,central_india,-0.3048117041,9.343099097,6.411099545,-4.440742831,-0.01376748254,0,1088520.578,67
ncep,2025-07-14,6,south_peninsula,0.6279158765,2.690938404,2.11045606,0.9130664469,-0.005247602221,0,517384.5263,34
ncep,2025-07-14,6,east_northeast_india,0.4957167951,5.740857917,4.282866624,-2.975618515,-0.01274026995,0,476733.6896,35
ncep,2025-07-17,1,india,0.3255980981,6.298005363,4.638007318,-0.8594987023,-0.06096591392,0,3207490.246,171
ncep,2025-07-17,1,northwest_india,-0.140309523,7.740225038,6.068650786,-0.8873476112,-0.1887430665,0,1124851.459,68
ncep,2025-07-17,1,central_india,0.4010233543,4.95721034,3.382091797,-1.763519321,-0.01376748254,0,1088520.578,67
ncep,2025-07-17,1,south_peninsula,0.359313791,5.981338819,4.728122079,-2.224280505,0.06135963863,0,517384.5263,34
ncep,2025-07-17,1,east_northeast_india,0.5780817614,5.52910424,4.032227811,2.75150669,0,0,476733.6896,35
ncep,2025-07-17,2,india,-0.07442457508,8.467438451,5.496919897,-2.582489665,-0.03662072859,0,3207490.246,171
ncep,2025-07-17,2,northwest_india,-0.2173581005,9.287993635,6.047358575,-4.125756251,-0.2540671559,0,1124851.459,68
ncep,2025-07-17,2,central_india,-0.1061428618,9.751389261,6.154860294,-2.83360051,0.002618796115,0,1088520.578,67
ncep,2025-07-17,2,south_peninsula,0.09251416807,4.71124868,3.528573576,1.706347375,0.319832852,0,517384.5263,34
ncep,2025-07-17,2,east_northeast_india,0.328812587,6.134577351,4.832080232,-3.022343073,0,0,476733.6896,35
ncep,2025-07-17,3,india,0.3854855023,6.954374276,5.441686914,0.4083646289,-0.02288785092,0,3207490.246,171
ncep,2025-07-17,3,northwest_india,0.3439071675,7.114590391,5.15158036,-2.259950333,-0.09105436968,0,1124851.459,68
ncep,2025-07-17,3,central_india,0.4342934665,6.704697273,5.629806752,4.869617061,0.2351012315,0,1088520.578,67
ncep,2025-07-17,3,south_peninsula,0.8253130632,4.803253125,4.05975612,-3.364588336,-0.4385566922,0,517384.5263,34
ncep,2025-07-17,3,east_northeast_india,0.09080838917,8.847620608,7.196427755,0.6125884579,0,0,476733.6896,35
ncep,2025-07-17,4,india,0.1993990485,6.820997693,4.998934168,-2.267463675,0.06171604919,0,3207490.246,171
ncep,2025-07-17,4,northwest_india,0.1722788018,4.51409304,3.240374487,-1.041756309,0.1940946046,0,1124851.459,68
ncep,2025-07-17,4,central_india,0.3825169959,4.511335208,3.630791018,-0.39504649,0.08971952751,0,1088520.578,67
ncep,2025-07-17,4,south_peninsula,0.6255958303,11.31831679,9.465798243,-9.465449241,-0.2281388796,0,517384.5263,34
ncep,2025-07-17,4,east_northeast_india,-0.3587780749,8.91361211,7.424363846,-1.623030516,0,0,476733.6896,35
ncep,2025-07-17,5,india,-0.3420391138,10.29042532,7.126823669,-4.12264017,-0.08957218179,0,3207490.246,171
ncep,2025-07-17,5,northwest_india,0.06555416782,5.381714466,4.078915695,-2.078713646,-0.1518197749,0,1124851.459,68
ncep,2025-07-17,5,central_india,-0.5392510847,14.30628136,10.61550774,-8.721500379,-0.09681253988,0,1088520.578,67
ncep,2025-07-17,5,south_peninsula,-0.4901375729,10.27382028,7.386849098,-6.964494113,-0.03327984691,0,517384.5263,34
ncep,2025-07-17,5,east_northeast_india,0.2033853085,7.889454808,6.07048171,4.639424711,0.01274026995,0,476733.6896,35
ncep,2025-07-17,6,india,0.002244667296,8.989787187,5.899702918,-4.72528308,-0.1411154172,0,3207490.246,171
ncep,2025-07-17,6,northwest_india,0.02333200927,12.32026843,8.879706605,-8.752548832,-0.4255371788,0,1124851.459,68
ncep,2025-07-17,6,central_india,-0.418261068,7.893382762,5.175473838,-3.784719567,-0.0469474315,0,1088520.578,67
ncep,2025-07-17,6,south_peninsula,0.3741569513,4.243788706,2.906187866,-1.538124216,0.1491019437,0,517384.5263,34
ncep,2025-07-17,6,east_northeast_india,0.60339251,4.876864839,3.770789205,-0.8294678848,0,0,476733.6896,35
ncep,2025-07-21,1,india,0.2943239058,6.954224026,5.11864982,-0.9512912747,0.001776560716,0,3207490.246,171
ncep,2025-07-21,1,northwest_india,-0.110868589,6.981760613,4.946823177,-0.8904621064,-0.05239169808,0,1124851.459,68
ncep,2025-07-21,1,central_india,0.03509112277,7.483715949,5.909346459,-1.648768562,0.008493070975,0,1088520.578,67
ncep,2025-07-21,1,south_peninsula,0.462619044,6.700790372,4.21156653,-0.2815610311,0.1187898154,0,517384.5263,34
ncep,2025-07-21,1,east_northeast_india,0.5627908332,5.810015626,4.703115377,-0.2291134091,-0.01274026995,0,476733.6896,35
ncep,2025-07-21,2,india,0.3775435254,7.262187552,5.387874218,-3.537142071,-0.1013806434,0,3207490.246,171
ncep,2025-07-21,2,northwest_india,-0.06574317173,7.918062154,6.15263366,-4.529818201,-0.04773243813,0,1124851.459,68
ncep,2025-07-21,2,central_india,0.157786736,7.169418371,5.340271552,-2.192721834,-0.03519800285,0,1088520.578,67
ncep,2025-07-21,2,south_peninsula,0.9324931366,2.210608641,1.551568826,-1.44527023,-0.456206511,0,517384.5263,34
ncep,2025-07-21,2,east_northeast_india,0.2983656281,9.178085108,7.855542828,-6.5348703,0.006004231522,0,476733.6896,35
ncep,2025-07-21,3,india,0.4821297644,6.367100492,4.42935647,-2.758727405,-0.1545024355,0,3207490.246,171
ncep,2025-07-21,3,northwest_india,0.09772864622,6.545836375,4.082756928,-2.678635052,-0.02145436133,0,1124851.459,68
ncep,2025-07-21,3,central_india,0.7559899089,3.83631972,2.729394589,-1.663281946,-0.08420400912,0,1088520.578,67
ncep,2025-07-21,3,south_peninsula,0.8634204573,9.967408228,8.84905024,-8.747475522,-0.734027153,0,517384.5263,34
ncep,2025-07-21,3,east_northeast_india,0.1136704513,5.498257685,4.332101626,1.050482421,0,0,476733.6896,35
ncep,2025-07-21,4,india,-0.1323462391,9.088715233,6.464394409,-5.16449888,-0.158981931,0,3207490.246,171
ncep,2025-07-21,4,northwest_india,0.1026512193,5.888719041,4.174961471,-3.202033653,-0.2420833991,0,1124851.459,68
ncep,2025-07-21,4,central_india,-0.05369554015,10.3834466,7.675014119,-7.216496958,-0.1447631102,0,1088520.578,67
ncep,2025-07-21,4,south_peninsula,-0.355424387,13.3858907,10.602067,-10.24637473,-0.1547156903,0,517384.5263,34
ncep,2025-07-21,4,east_northeast_india,-0.03754967271,5.771754443,4.6116194,0.405579891,0,0,476733.6896,35
ncep,2025-07-21,5,india,-0.140305551,9.675743602,7.074960849,-5.663105733,-0.1511790848,0,3207490.246,171
ncep,2025-07-21,5,northwest_india,-0.1243419275,10.43429661,7.81259715,-7.556627527,-0.4260680609,0,1124851.459,68
ncep,2025-07-21,5,central_india,-0.320930943,11.92160119,9.421258912,-8.492388874,-0.06348009578,0,1088520.578,67
ncep,2025-07-21,5,south_peninsula,0.5791164391,3.505205418,3.035653436,1.626156094,0.134389304,0,517384.5263,34
ncep,2025-07-21,5,east_northeast_india,0.4515763431,5.928398659,4.36097213,-2.646091314,-0.01274026995,0,476733.6896,35
ncep,2025-07-21,6,india,0.09649620962,8.561694265,6.391574138,-3.625311683,-0.1192297003,0,3207490.246,171
ncep,2025-07-21,6,northwest_india,-0.01581335666,11.59300994,9.227215989,-8.843542099,-0.4180294516,0,1124851.459,68
ncep,2025-07-21,6,central_india,0.4217739746,6.108550933,4.635478914,-2.051600111,0.02098783734,0,1088520.578,67
ncep,2025-07-21,6,south_peninsula,0.2021508343,6.792482254,4.972788846,-0.954397621,0.1255299351,0,517384.5263,34
ncep,2025-07-21,6,east_northeast_india,-0.06412118222,6.387576336,5.250323697,2.19518548,0,0,476733.6896,35
ncep,2025-07-24,1,india,0.2033849222,6.970572269,4.534394598,-1.134854095,-0.003758623555,0,3207490.246,171
ncep,2025-07-24,1,northwest_india,0.1171510544,7.395396936,4.89828915,-1.875900997,-0.06885731238,0,1124851.459,68
ncep,2025-07-24,1,central_india,0.1637935343,7.731210168,5.060141758,-0.7880471625,0.03577182042,0,1088520.578,67
ncep,2025-07-24,1,south_peninsula,0.5282495416,4.634590572,2.037207222,1.160633638,0.05114211176,0,517384.5263,34
ncep,2025-07-24,1,east_northeast_india,0.3228581977,6.170614124,5.185475464,-2.669439677,0,0,476733.6896,35
ncep,2025-07-24,2,india,0.6334171776,5.930411115,4.056400678,-2.381615921,-0.09724069748,0,3207490.246,171
ncep,2025-07-24,2,northwest_india,0.14064475,7.82010934,5.33187239,-3.631599215,-0.03310640744,0,1124851.459,68
ncep,2025-07-24,2,central_india,0.8600515769,2.401622104,1.831786597,0.1807976994,0.04180782199,0,1088520.578,67
ncep,2025-07-24,2,south_peninsula,0.8818778296,5.346085938,4.64365218,-4.640304765,-0.618819192,0,517384.5263,34
ncep,2025-07-24,2,east_northeast_india,0.4360243492,6.938591069,5.489039413,-2.831728392,0,0,476733.6896,35
ncep,2025-07-24,3,india,0.212392049,7.131228454,5.219264285,-2.891513434,-0.05968626256,0,3207490.246,171
ncep,2025-07-24,3,northwest_india,0.124896156,4.81184651,3.320935275,-1.827514781,0.03757681527,0,1124851.459,68
ncep,2025-07-24,3,central_india,0.2360915109,5.556635757,4.284951656,-1.227753052,0.002070820435,0,1088520.578,67
ncep,2025-07-24,3,south_peninsula,0.5609538729,11.90318156,9.973308651,-9.969258866,-0.4560738898,0,517384.5263,34
ncep,2025-07-24,3,east_northeast_india,-0.3487825779,7.953198154,6.672250943,-1.519598391,0,0,476733.6896,35
ncep,2025-07-24,4,india,-0.2881139682,10.16494367,6.832516855,-4.261074188,-0.06104638714,0,3207490.246,171
ncep,2025-07-24,4,northwest_india,0.1482630828,5.273211447,4.090366501,-2.247303915,-0.1612608819,0,1124851.459,68
ncep,2025-07-24,4,central_india,-0.3900671647,14.58503284,10.37303375,-9.610132223,-0.06241861463,0,1088520.578,67
ncep,2025-07-24,4,south_peninsula,-0.5103138204,9.705321468,6.900732804,-5.128463734,0.09172883257,0,517384.5263,34
ncep,2025-07-24,4,east_northeast_india,0.3383411407,6.452911207,5.144556536,4.142236402,0.01274026995,0,476733.6896,35
ncep,2025-07-24,5,india,-0.1212668432,9.47967085,6.739044973,-4.805885652,-0.1231776165,0,3207490.246,171
ncep,2025-07-24,5,northwest_india,0.01063385325,12.53382359,9.138712703,-9.067492485,-0.395741456,0,1124851.459,68
ncep,2025-07-24,5,central_india,-0.2595005359,8.52840314,6.29183327,-5.441627316,-0.02488118997,0,1088520.578,67
ncep,2025-07-24,5,south_peninsula,-0.2952444062,5.85660511,4.852571422,2.227824588,0.1491019437,0,517384.5263,34
ncep,2025-07-24,5,east_northeast_india,0.4227549608,5.535818594,4.14548294,-0.9325287639,0,0,476733.6896,35
ncep,2025-07-24,6,india,-0.06508926727,9.34086841,6.793358366,-3.940060254,-0.09704627126,0,3207490.246,171
ncep,2025-07-24,6,northwest_india,-0.3720641778,13.25029965,10.54220895,-10.23350708,-0.3364858832,0,1124851.459,68
ncep,2025-07-24,6,central_india,0.06212098689,7.364477626,5.644681872,-2.713128108,0.03211288965,0,1088520.578,67
ncep,2025-07-24,6,south_peninsula,0.6718908985,4.783057914,3.89412429,3.232041044,0.07410318772,0,517384.5263,34
ncep,2025-07-24,6,east_northeast_india,0.1143487292,4.910540494,3.717168738,0.3242025766,-0.01274026995,0,476733.6896,35
ncep,2025-07-28,1,india,0.6396504512,5.29761614,3.911274888,-1.607559965,-0.03854828384,0,3207490.246,171
ncep,2025-07-28,1,northwest_india,0.3422319296,5.597577415,4.383095742,-1.856319623,-0.0378533033,0,1124851.459,68
ncep,2025-07-28,1,central_india,0.6921886289,4.519608157,3.411519834,-0.05724932704,0.03731942066,0,1088520.578,67
ncep,2025-07-28,1,south_peninsula,0.9506574678,1.761887605,1.101342594,-0.9048003891,-0.2407286463,0,517384.5263,34
ncep,2025-07-28,1,east_northeast_india,0.3833317528,8.054931378,6.988634021,-5.323102522,0.006004231522,0,476733.6896,35
ncep,2025-07-28,2,india,0.635847603,5.941738016,4.22172528,-3.183842624,-0.1511326017,0,3207490.246,171
ncep,2025-07-28,2,northwest_india,0.08786363091,6.569881833,3.976503849,-2.797855652,0.05186831612,0,1124851.459,68
ncep,2025-07-28,2,central_india,0.8311842058,4.250198114,3.288411763,-3.141273111,-0.4580463614,0,1088520.578,67
ncep,2025-07-28,2,south_peninsula,0.7315283491,8.077381989,6.987467541,-6.065373585,-0.08602423534,0,517384.5263,34
ncep,2025-07-28,2,east_northeast_india,0.2716107053,4.861273742,3.929772821,-1.064538443,0,0,476733.6896,35
ncep,2025-07-28,3,india,-0.02727506049,8.6178854,6.090451687,-4.513874724,-0.1292273433,0,3207490.246,171
