fuxi_init,ecmwf_init,valid_start,valid_end,variable,region,week,bias_ECMWF,bias_FuXi,fcst_mean_ECMWF,fcst_mean_FuXi,obs_mean_ECMWF,obs_mean_FuXi,pcc_ECMWF,pcc_FuXi,rmse_ECMWF,rmse_FuXi,pcc_gain_fuxi_minus_ecmwf,rmse_reduction_fuxi_vs_ecmwf,abs_bias_reduction_fuxi_vs_ecmwf,lead_week
2019-07-21,2019-07-20,2019-08-05,2019-08-11,TP,east_northeast_india,Week 3,-0.11159431156583474,-3.5349782819069366,10.000605884380144,6.577221914039044,10.11220019594598,10.11220019594598,-0.19185946538511134,0.1265133700175547,3.082203017191732,4.171454913215173,0.31837283540266603,-1.0892518960234407,-3.423383970341102,3
2019-07-25,2019-07-23,2019-08-09,2019-08-15,TP,east_northeast_india,Week 3,-1.6873352730690576,-1.3146060264011898,10.054614724287585,10.427343970955455,11.741949997356643,11.741949997356643,-0.21904595402435326,0.5195784864769147,3.200341586320501,2.177898472426766,0.738624440501268,1.0224431138937349,0.3727292466678678,3
2019-07-28,2019-07-27,2019-08-12,2019-08-18,TP,east_northeast_india,Week 3,3.0905153948112845,-2.4874820390148984,17.526372353786265,11.948374919960083,14.435856958974982,14.435856958974982,-0.3837124366235412,-0.3707610755709219,7.3547683535401855,6.14477087448447,0.012951361052619292,1.2099974790557155,0.6030333557963861,3
2019-06-20,2019-06-18,2019-07-12,2019-07-18,TP,east_northeast_india,Week 4,-2.092917827837854,-4.396414809401163,15.32586771335446,13.022370731791153,17.418785541192317,17.418785541192317,0.8125997318481116,0.8229722468611264,7.7801297464157,8.073273075740264,0.010372515013014727,-0.2931433293245638,-2.303496981563309,4
2019-06-23,2019-06-22,2019-07-15,2019-07-21,TP,east_northeast_india,Week 4,3.918071350228485,5.72421641406183,13.231422832866539,15.037567896699885,9.313351482638053,9.313351482638053,0.5995676874184919,0.7983957332793439,6.181066951280738,6.712247205146779,0.198828045860852,-0.5311802538660411,-1.8061450638333452,4
2019-06-27,2019-06-25,2019-07-19,2019-07-25,TP,east_northeast_india,Week 4,-1.740483054507354,-7.413424900802112,14.370620777015784,8.697678930721027,16.11110383152314,16.11110383152314,0.8398999121238021,0.4402231804031033,3.8474809174918563,9.015174549488187,-0.3996767317206988,-5.167693631996331,-5.6729418462947585,4
2019-06-30,2019-06-29,2019-07-22,2019-07-28,TP,east_northeast_india,Week 4,-5.809920839875602,-8.804811347658001,12.466946609601106,9.47205610181871,18.27686744947671,18.27686744947671,0.7102242630551528,0.37674911688625373,6.495565583805125,9.809931767090541,-0.3334751461688991,-3.314366183285416,-2.994890507782399,4
2019-07-04,2019-07-02,2019-07-26,2019-08-01,TP,east_northeast_india,Week 4,-0.9516363467556287,2.351710880162479,10.864034743685977,14.167381970604087,11.815671090441608,11.815671090441608,0.8658931344632742,0.7934588349121512,2.5409227482691503,3.3631962461745206,-0.07243429955112302,-0.8222734979053703,-1.4000745334068503,4
2019-07-07,2019-07-06,2019-07-29,2019-08-04,TP,east_northeast_india,Week 4,2.377606721613413,6.952595775232883,12.16064623925367,16.73563529287314,9.783039517640256,9.783039517640256,0.8111588538810299,0.6388853599902697,3.932129472794975,7.9733565092278536,-0.1722734938907602,-4.041227036432879,-4.57498905361947,4
2019-07-11,2019-07-09,2019-08-02,2019-08-08,TP,east_northeast_india,Week 4,3.2522801049159855,0.2846195861962558,13.695728840636386,10.728068321916657,10.443448735720402,10.443448735720402,0.13797429769748956,0.23331236047731113,4.3178428092267875,2.6395767663724468,0.09533806277982157,1.6782660428543408,2.96766051871973,4
2019-07-14,2019-07-13,2019-08-05,2019-08-11,TP,east_northeast_india,Week 4,0.5885723766337178,-1.252870208804053,10.7007725725797,8.859329987141928,10.11220019594598,10.11220019594598,-0.0247502871229175,-0.20171659691073143,2.0629878304364233,3.588451688845308,-0.17696630978781394,-1.5254638584088847,-0.6642978321703353,4
2019-07-18,2019-07-16,2019-08-09,2019-08-15,TP,east_northeast_india,Week 4,0.7464365722429348,-1.4912246815506052,12.48838656959958,10.25072531580604,11.741949997356643,11.741949997356643,0.19429939615766129,0.3106334469821236,2.340878133024062,3.1749449918676036,0.1163340508244623,-0.8340668588435416,-0.7447881093076704,4
2019-07-21,2019-07-20,2019-08-12,2019-08-18,TP,east_northeast_india,Week 4,-0.9829898722508044,-1.4056913268247342,13.452867086724174,13.030165632150247,14.435856958974982,14.435856958974982,-0.28149083701458494,-0.16898026717034703,5.30880712634248,5.421423752681205,0.1125105698442379,-0.11261662633872493,-0.4227014545739298,4
2019-07-25,2019-07-23,2019-08-16,2019-08-22,TP,east_northeast_india,Week 4,2.8173326487150376,2.804002457820733,13.164310921072731,13.150980730178427,10.346978272357692,10.346978272357692,-0.6146928135211923,-0.5597354028467422,5.852192308512336,7.02849667437496,0.05495741067445015,-1.1763043658626238,0.01333019089430465,4
2019-07-28,2019-07-27,2019-08-19,2019-08-25,TP,east_northeast_india,Week 4,4.522024909144251,5.786545749019608,14.224858723639375,15.489379563514735,9.702833814495126,9.702833814495126,-0.31306428895623367,-0.23149687212296663,7.137662337603617,7.987999893435576,0.08156741683326704,-0.8503375558319588,-1.2645208398753578,4
2019-06-20,2019-06-18,2019-07-19,2019-07-25,TP,east_northeast_india,Week 5,-2.4980852591785987,-4.461427372912222,13.613018572344542,11.649676458610916,16.11110383152314,16.11110383152314,0.3582842015926764,0.639759965150682,5.8922404800460475,6.256173808444514,0.28147576355800563,-0.3639333283984669,-1.9633421137336229,5
2019-06-23,2019-06-22,2019-07-22,2019-07-28,TP,east_northeast_india,Week 5,-4.714993542940662,-4.761284397966447,13.561873906536047,13.515583051510262,18.27686744947671,18.27686744947671,0.5021743569038084,0.7639037030277639,5.935206422219942,5.494225454787645,0.2617293461239555,0.44098096743229664,-0.04629085502578523,5
2019-06-27,2019-06-25,2019-07-26,2019-08-01,TP,east_northeast_india,Week 5,1.1076244396805144,-0.2585333452972731,12.923295530122122,11.557137745144335,11.815671090441608,11.815671090441608,0.808972189764784,0.773738091318439,2.8987446503724237,2.6260751525221164,-0.035234098446345063,0.27266949785030725,0.8490910943832413,5
2019-06-30,2019-06-29,2019-07-29,2019-08-04,TP,east_northeast_india,Week 5,2.158336107446366,2.5432889304075035,11.941375625086621,12.326328448047759,9.783039517640256,9.783039517640256,0.800744718823784,0.6999800721338524,3.619344354822472,4.210796011376015,-0.10076464668993157,-0.5914516565535428,-0.38495282296113764,5
2019-07-04,2019-07-02,2019-08-02,2019-08-08,TP,east_northeast_india,Week 5,2.084014575879421,0.832907918431477,12.527463311599822,11.27635665415188,10.443448735720402,10.443448735720402,0.10848603078079166,0.29405028659385724,3.129222663664841,2.751482489549937,0.18556425581306557,0.377740174114904,1.2511066574479437,5
2019-07-07,2019-07-06,2019-08-05,2019-08-11,TP,east_northeast_india,Week 5,4.284442705148765,0.6110070089564866,14.396642901094745,10.723207204902469,10.11220019594598,10.11220019594598,-0.07196220530857766,-0.15787791636715878,4.914085379005231,3.6939204631995297,-0.08591571105858112,1.220164915805701,3.673435696192278,5
2019-07-11,2019-07-09,2019-08-09,2019-08-15,TP,east_northeast_india,Week 5,-0.24184070383979325,-0.20468186043236228,11.50010929351685,11.537268136924283,11.741949997356643,11.741949997356643,0.13145174428259637,0.48742639496176643,2.48696866975478,2.1403278494550744,0.35597465067917006,0.3466408202997058,0.037158843407430975,5
2019-07-14,2019-07-13,2019-08-12,2019-08-18,TP,east_northeast_india,Week 5,-1.514350613781105,-1.6372075715793322,12.921506345193874,12.798649387395649,14.435856958974982,14.435856958974982,-0.07730099604386584,-0.30357194838134927,4.970868116352753,6.005487278879313,-0.22627095233748343,-1.0346191625265604,-0.12285695779822725,5
2019-07-18,2019-07-16,2019-08-16,2019-08-22,TP,east_northeast_india,Week 5,0.6610794998430752,1.9152432376491502,11.008057772200768,12.262221510006842,10.346978272357692,10.346978272357692,-0.760435326841003,-0.5512436655669762,6.30284159746925,5.941901441816905,0.20919166127402677,0.3609401556523446,-1.254163737806075,5
2019-07-21,2019-07-20,2019-08-19,2019-08-25,TP,east_northeast_india,Week 5,3.1802621723167404,3.8871629038658275,12.883095986811865,13.589996718360954,9.702833814495126,9.702833814495126,-0.2647636051884669,-0.1791706637864794,4.886796250686657,5.857386655073393,0.08559294140198753,-0.9705904043867362,-0.7069007315490872,5
2019-07-25,2019-07-23,2019-08-23,2019-08-29,TP,east_northeast_india,Week 5,2.927113338336737,2.0863648159931674,11.716789219612332,10.876040697268758,8.78967588127559,8.78967588127559,0.1667734680093518,-0.052142768968223376,4.078215668779676,4.665223527457436,-0.21891623697757517,-0.5870078586777598,0.8407485223435698,5
2019-07-28,2019-07-27,2019-08-26,2019-09-01,TP,east_northeast_india,Week 5,4.892980969918147,5.168220545706688,10.366703975068868,10.641943550857407,5.473723005150721,5.473723005150721,0.499639135491804,0.42801804438074725,5.393459428663983,5.880262611336168,-0.07162109111105674,-0.48680318267218414,-0.2752395757885404,5
2019-06-20,2019-06-22,2019-07-26,2019-08-01,TP,east_northeast_india,Week 6,2.9092544656541452,1.1016987076478688,14.724925556095751,12.917369798089476,11.815671090441608,11.815671090441608,0.5677545038970745,0.761769771928668,4.386649950669832,2.7980667359171294,0.19401526803159352,1.5885832147527026,1.8075557580062764,6
2019-06-23,2019-06-25,2019-07-29,2019-08-04,TP,east_northeast_india,Week 6,2.259254282515355,1.2558550047482222,12.04229380015561,11.03889452238848,9.783039517640256,9.783039517640256,0.850848092738719,0.8215924995654637,3.5304707026834876,2.9769346652814015,-0.029255593173255323,0.5535360374020861,1.0033992777671328,6
2019-06-27,2019-06-29,2019-08-02,2019-08-08,TP,east_northeast_india,Week 6,2.0994865200610304,0.3511774209601514,12.542935255781432,10.794626156680554,10.443448735720402,10.443448735720402,0.05290456503316029,0.40960658761463625,3.2590712814351064,1.8633456873310448,0.356702022581476,1.3957255941040616,1.748309099100879,6
2019-06-30,2019-07-02,2019-08-05,2019-08-11,TP,east_northeast_india,Week 6,2.0921692115064947,0.728115351076335,12.204369407452475,10.840315547022316,10.11220019594598,10.11220019594598,-0.22545989814530842,-0.10153787471777861,3.9235245540518378,3.4765675100435858,0.12392202342752981,0.446957044008252,1.3640538604301597,6
2019-07-04,2019-07-06,2019-08-09,2019-08-15,TP,east_northeast_india,Week 6,0.42627830821501234,-1.9422382877362108,12.168228305571658,9.799711709620434,11.741949997356643,11.741949997356643,0.27646447639240584,0.33784352721528604,2.048075685360647,3.656196654915688,0.0613790508228802,-1.6081209695550407,-1.5159599795211984,6
2019-07-07,2019-07-09,2019-08-12,2019-08-18,TP,east_northeast_india,Week 6,-2.4591228936197753,-4.749095947322321,11.976734065355204,9.686761011652658,14.435856958974982,14.435856958974982,-0.4406178371860718,-0.32830728117603486,6.0532080180157175,7.420022408418689,0.11231055601003692,-1.366814390402972,-2.2899730537025453,6
2019-07-11,2019-07-13,2019-08-16,2019-08-22,TP,east_northeast_india,Week 6,3.191722116395819,0.6883777381001113,13.53870038875351,11.035356010457802,10.346978272357692,10.346978272357692,-0.4595250297131932,-0.6461928789638823,5.765044143479502,6.3338113541506464,-0.18666784925068913,-0.5687672106711448,2.503344378295708,6
2019-07-14,2019-07-16,2019-08-19,2019-08-25,TP,east_northeast_india,Week 6,2.5029382765715558,2.091727237704837,12.20577209106668,11.794561052199962,9.702833814495126,9.702833814495126,-0.24850432860622332,-0.23096565233361988,5.2526305767061725,4.952205152369987,0.017538676272603443,0.30042542433618546,0.41121103886671895,6
2019-07-18,2019-07-20,2019-08-23,2019-08-29,TP,east_northeast_india,Week 6,3.016168176434565,2.175182094984787,11.805844057710159,10.964857976260378,8.78967588127559,8.78967588127559,0.06038518912517876,-0.008522892363964068,4.486943342460879,4.4198548858079265,-0.06890808148914283,0.06708845665295282,0.840986081449778,6
2019-07-21,2019-07-23,2019-08-26,2019-09-01,TP,east_northeast_india,Week 6,3.9466971128590593,5.106700457620447,9.42042011800978,10.580423462771167,5.473723005150721,5.473723005150721,0.5419555958354556,0.43399828993853085,4.290945147966071,5.940866179085971,-0.10795730589692476,-1.6499210311198995,-1.160003344761388,6
2019-07-25,2019-07-27,2019-08-30,2019-09-05,TP,east_northeast_india,Week 6,4.731512863384947,2.2841493673323017,12.046567879654017,9.599204383601373,7.315055016269071,7.315055016269071,0.6169403245833166,0.7329590114921594,5.061527119692738,3.2054857437399695,0.11601868690884276,1.8560413759527687,2.4473634960526454,6
2019-07-28,2019-07-30,2019-09-02,2019-09-08,TP,east_northeast_india,Week 6,2.158090774599442,0.06210130838480028,11.657157590123166,9.561168123908525,9.499066815523722,9.499066815523722,0.8400133406583803,0.8302837782505735,2.754928949191369,1.7501508882119758,-0.009729562407806758,1.0047780609793933,2.095989466214642,6
2019-06-20,2019-06-18,2019-06-21,2019-06-27,TP,northwest_india,Week 1,1.9934055781759437,-1.0710823714504034,4.753213397421598,1.688725447795251,2.7598078192456543,2.7598078192456543,0.6462466690159112,0.8972961775205301,2.8480745822411215,1.6543743166684195,0.25104950850461893,1.193700265572702,0.9223232067255402,1
2019-06-23,2019-06-22,2019-06-24,2019-06-30,TP,northwest_india,Week 1,0.2818671391630677,-0.640192210986168,2.260492083469422,1.3384327333201869,1.9786249443063548,1.9786249443063548,0.7439479033169538,0.7967645551877401,1.789864345903062,0.980005929189186,0.052816651870786324,0.809858416713876,-0.35832507182310025,1
2019-06-27,2019-06-25,2019-06-28,2019-07-04,TP,northwest_india,Week 1,-1.027907519941879,-1.0052037452809073,1.4842113581141707,1.5069151327751429,2.5121188780560497,2.5121188780560497,0.8839431037416265,0.9555195484307029,2.0820257746709303,2.056474636638573,0.07157644468907631,0.0255511380323572,0.02270377466097173,1
2019-06-30,2019-06-29,2019-07-01,2019-07-07,TP,northwest_india,Week 1,-1.8690252268451761,-1.1439739920502456,4.024723969539061,4.749775204333991,5.893749196384237,5.893749196384237,0.8957627058534698,0.9467846206641434,3.8350310838841306,3.066036357711908,0.05102191481067353,0.7689947261722225,0.7250512347949305,1
2019-07-04,2019-07-02,2019-07-05,2019-07-11,TP,northwest_india,Week 1,-1.484239556343046,-5.205921738132576,7.727183838316236,4.005501656526706,9.211423394659281,9.211423394659281,0.8405905303940265,0.9618295982987615,5.914514308588697,8.520294619399884,0.12123906790473493,-2.6057803108111868,-3.7216821817895305,1
2019-07-07,2019-07-06,2019-07-08,2019-07-14,TP,northwest_india,Week 1,0.8794786164324304,-1.3217757778850114,8.065138341828382,5.863883947510939,7.185659725395951,7.185659725395951,0.9124531897774649,0.8877321811809002,4.0379777563305606,4.951601311917229,-0.024721008596564675,-0.9136235555866685,-0.442297161452581,1
2019-07-11,2019-07-09,2019-07-12,2019-07-18,TP,northwest_india,Week 1,-0.29260148500340993,-0.4037040173689446,3.974915585637123,3.8638130532715884,4.267517070640534,4.267517070640534,0.8843473173327957,0.9296067728104584,2.4648683018824764,1.791072088076185,0.04525945547766275,0.6737962138062914,-0.11110253236553469,1
2019-07-14,2019-07-13,2019-07-15,2019-07-21,TP,northwest_india,Week 1,-1.8073797180096547,-0.4220943152503026,2.609121023372238,3.994406426131591,4.416500741381893,4.416500741381893,0.9649813503191608,0.9490681752164988,2.1857255781447487,1.167396498825321,-0.01591317510266199,1.0183290793194277,1.3852854027593522,1
2019-07-18,2019-07-16,2019-07-19,2019-07-25,TP,northwest_india,Week 1,-2.332378745391369,-1.8243706789912968,4.467351896760212,4.975359963160284,6.79973064215158,6.79973064215158,0.9464162829054369,0.895520236275656,3.439993359945931,3.3917101737742072,-0.05089604662978087,0.04828318617172389,0.5080080664000721,1
2019-07-21,2019-07-20,2019-07-22,2019-07-28,TP,northwest_india,Week 1,-3.608587219003871,-3.2543379559888455,7.0701378202018725,7.4243870832168986,10.678725039205744,10.678725039205744,0.8551274768308774,0.8021838659498243,4.827749016290293,5.0873002571760155,-0.05294361088105315,-0.2595512408857221,0.3542492630150256,1
2019-07-25,2019-07-23,2019-07-26,2019-08-01,TP,northwest_india,Week 1,1.2500859911444242,-0.4909455048692049,10.616549446201633,8.875517950188001,9.36646345505721,9.36646345505721,0.5999976520065492,0.6069012221232748,4.9667865770812165,4.384198385641268,0.006903570116725599,0.5825881914399487,0.7591404862752194,1
2019-07-28,2019-07-27,2019-07-29,2019-08-04,TP,northwest_india,Week 1,2.548700978788839,0.41955826630723947,9.554009280323255,7.424866567841656,7.005308301534415,7.005308301534415,0.7891419275044134,0.540392218867524,4.134453229095374,3.890635952104021,-0.2487497086368894,0.24381727699135336,2.1291427124816,1
2019-06-20,2019-06-18,2019-06-28,2019-07-04,TP,northwest_india,Week 2,0.009650704541648474,0.9944464771597038,2.521769582597698,3.5065653552157534,2.5121188780560497,2.5121188780560497,0.8872056844287386,0.8611269064333732,1.6668951819033653,1.9407801492430854,-0.0260787779953654,-0.2738849673397201,-0.9847957726180553,2
2019-06-23,2019-06-22,2019-07-01,2019-07-07,TP,northwest_india,Week 2,-0.9792465944527478,1.4620154245791792,4.914502601931488,7.3557646209634155,5.893749196384237,5.893749196384237,0.7046708044087739,0.6165962314251427,5.117444228486406,5.526787275280531,-0.0880745729836312,-0.4093430467941257,-0.48276883012643146,2
2019-06-27,2019-06-25,2019-07-05,2019-07-11,TP,northwest_india,Week 2,-0.6917042894596698,-2.103443313475372,8.519719105199613,7.107980081183912,9.211423394659281,9.211423394659281,0.7493277039360788,0.8809782412086814,7.19933894581731,6.6060699119756014,0.13165053727260256,0.5932690338417084,-1.4117390240157022,2
2019-06-30,2019-06-29,2019-07-08,2019-07-14,TP,northwest_india,Week 2,-0.5223720173983579,-2.998359120257233,6.663287707997593,4.187300605138717,7.185659725395951,7.185659725395951,0.845946569741711,0.9849674741878108,5.790309948202296,5.677832393209572,0.13902090444609982,0.11247755499272394,-2.475987102858875,2
2019-07-04,2019-07-02,2019-07-12,2019-07-18,TP,northwest_india,Week 2,4.200968054507986,-0.8639865369667863,8.468485125148518,3.403530533673747,4.267517070640534,4.267517070640534,0.7209980278520682,0.8782347706112242,6.985569166780436,2.8103538369460024,0.157236742759156,4.175215329834433,3.3369815175412,2
2019-07-07,2019-07-06,2019-07-15,2019-07-21,TP,northwest_india,Week 2,1.994531612345423,-0.8787520760162969,6.4110323537273155,3.537748665365596,4.416500741381893,4.416500741381893,0.8147274967436234,0.8963950556165263,3.8435785948512753,1.9652966876892222,0.08166755887290289,1.8782819071620531,1.1157795363291263,2
2019-07-11,2019-07-09,2019-07-19,2019-07-25,TP,northwest_india,Week 2,-2.151003748149263,-3.872518102269772,4.648726894002318,2.9272125398818085,6.79973064215158,6.79973064215158,0.9427892849277656,0.6460091415775144,2.919309273484684,5.575791373624182,-0.29678014335025116,-2.656482100139498,-1.721514354120509,2
2019-07-14,2019-07-13,2019-07-22,2019-07-28,TP,northwest_india,Week 2,-5.732695744296401,-3.2763992610150052,4.946029294909343,7.402325778190738,10.678725039205744,10.678725039205744,0.7133733959143695,0.8621551400435565,7.171969070409571,4.778887858750717,0.148781744129187,2.3930812116588545,2.456296483281396,2
2019-07-18,2019-07-16,2019-07-26,2019-08-01,TP,northwest_india,Week 2,-0.6416353137284385,0.36403077760612956,8.724828141328768,9.730494232663336,9.36646345505721,9.36646345505721,0.6914361887538134,0.6039514795717874,4.1263207310135845,4.313728713859102,-0.087484709182026,-0.1874079828455173,0.27760453612230895,2
2019-07-21,2019-07-20,2019-07-29,2019-08-04,TP,northwest_india,Week 2,1.1476599117644004,1.0656908322179623,8.152968213298816,8.070999133752377,7.005308301534415,7.005308301534415,0.7426571993284102,0.5286528227368695,2.9864959914101084,3.6062390615626327,-0.2140043765915407,-0.6197430701525244,0.08196907954643806,2
2019-07-25,2019-07-23,2019-08-02,2019-08-08,TP,northwest_india,Week 2,1.0308715658076422,0.20994024898558467,8.935596229694857,8.114664912872799,7.9047246638872135,7.9047246638872135,0.8544522473151209,0.940931301660323,2.777399466462847,1.489873846467623,0.08647905434520209,1.2875256199952239,0.8209313168220576,2
2019-07-28,2019-07-27,2019-08-05,2019-08-11,TP,northwest_india,Week 2,0.5764208976779706,-0.6307223192073285,7.698545322027969,6.49140210514267,7.122124424349998,7.122124424349998,0.8037389405924001,0.581418256398353,2.3341462044085817,3.08153867441948,-0.22232068419404716,-0.7473924700108983,-0.05430142152935791,2
2019-06-20,2019-06-18,2019-07-05,2019-07-11,TP,northwest_india,Week 3,-4.338599744630348,-2.223333240144538,4.872823650028934,6.988090154514745,9.211423394659281,9.211423394659281,0.8623786823601929,0.8231253757342003,8.77833013848657,7.983381345262717,-0.03925330662599258,0.7949487932238535,2.11526650448581,3
2019-06-23,2019-06-22,2019-07-08,2019-07-14,TP,northwest_india,Week 3,1.6802454872831833,-0.7665879852575569,8.865905212679134,6.419071740138393,7.185659725395951,7.185659725395951,0.2521080714109141,0.8353765255066808,9.891442417126619,6.434571050067692,0.5832684540957667,3.456871367058927,0.9136575020256265,3
2019-06-27,2019-06-25,2019-07-12,2019-07-18,TP,northwest_india,Week 3,2.0673489801687928,4.128085233516812,6.334866050809326,8.395602304157345,4.267517070640534,4.267517070640534,0.42410106501254485,0.5920535806838862,4.878245046649265,5.791439033531811,0.1679525156713414,-0.913193986882546,-2.060736253348019,3
2019-06-30,2019-06-29,2019-07-15,2019-07-21,TP,northwest_india,Week 3,1.2637873593319267,-0.4747202399085033,5.680288100713819,3.9417805014733895,4.416500741381893,4.416500741381893,0.6529048048870978,0.6526458673592717,3.6555858667568186,2.7777537203973277,-0.0002589375278261308,0.8778321463594909,0.7890671194234233,3
2019-07-04,2019-07-02,2019-07-19,2019-07-25,TP,northwest_india,Week 3,1.2167174118699868,-0.8052023830949158,8.016448054021566,5.994528259056666,6.79973064215158,6.79973064215158,0.9338997905922106,0.8221481934382334,2.163506585573317,3.286828235096658,-0.1117515971539772,-1.1233216495233411,0.41151502877507107,3
2019-07-07,2019-07-06,2019-07-22,2019-07-28,TP,northwest_india,Week 3,-3.744823489808496,-4.552034489143821,6.933901549397248,6.126690550061922,10.678725039205744,10.678725039205744,0.7832447251576279,0.8664411807586345,5.501233102228737,5.910537422457693,0.08319645560100664,-0.4093043202289568,-0.8072109993353251,3
2019-07-11,2019-07-09,2019-07-26,2019-08-01,TP,northwest_india,Week 3,-1.6738531119007252,-1.7549815638742103,7.692610343156481,7.611481891182997,9.36646345505721,9.36646345505721,0.4246008084903993,0.16369262582912278,5.469361210612356,6.849744728603177,-0.26090818266127647,-1.380383517990821,-0.08112845197348517,3
2019-07-14,2019-07-13,2019-07-29,2019-08-04,TP,northwest_india,Week 3,2.3976407373652,1.4577542254906417,9.402949038899616,8.463062527025057,7.005308301534415,7.005308301534415,0.7616655237754567,0.7015851925300997,3.6632725051446338,2.7676720156063954,-0.060080331245357055,0.8956004895382383,0.9398865118745583,3
2019-07-18,2019-07-16,2019-08-02,2019-08-08,TP,northwest_india,Week 3,0.21603385714718765,-1.5794258911383054,8.120758521034402,6.325298772748909,7.9047246638872135,7.9047246638872135,0.8733580970412155,0.8235751353565715,2.3048372919818525,2.9388675831056443,-0.04978296168464402,-0.6340302911237918,-1.3633920339911179,3
2019-07-21,2019-07-20,2019-08-05,2019-08-11,TP,northwest_india,Week 3,0.48765721478418317,-2.272565721016399,7.60978163913418,4.8495587033335985,7.122124424349998,7.122124424349998,0.8405804594328324,0.7947642944542082,2.0946675351045463,3.3052200502566214,-0.045816164978624285,-1.210552515152075,-1.784908506232216,3
2019-07-25,2019-07-23,2019-08-09,2019-08-15,TP,northwest_india,Week 3,-0.6641967954149038,-0.5897209361658519,7.592400446701556,7.666876305950607,8.25659724211646,8.25659724211646,0.6951667068071721,0.7525661424877773,3.3841483171875137,3.274236644800313,0.05739943568060524,0.1099116723872009,0.07447585924905198,3
2019-07-28,2019-07-27,2019-08-12,2019-08-18,TP,northwest_india,Week 3,-3.8512935765666523,-4.461813878658631,7.871432216142506,7.260911914050526,11.722725792709157,11.722725792709157,0.3329600379577359,0.5595631143050334,7.583175148229454,7.056930022248886,0.22660307634729748,0.5262451259805685,-0.6105203020919792,3
2019-06-20,2019-06-18,2019-07-12,2019-07-18,TP,northwest_india,Week 4,1.265478599125135,1.07105152577487,5.532995669765668,5.338568596415404,4.267517070640534,4.267517070640534,0.5204995676162201,0.6182830657297153,4.224795558074189,3.780255040645804,0.09778349811349518,0.44454051742838496,0.19442707335026488,4
2019-06-23,2019-06-22,2019-07-15,2019-07-21,TP,northwest_india,Week 4,3.362478349194587,1.4333955186857277,7.77897909057648,5.84989626006762,4.416500741381893,4.416500741381893,0.6053728861879701,0.6659360314139652,4.581379113480906,3.212954337496079,0.06056314522599504,1.3684247759848267,1.9290828305088592,4
2019-06-27,2019-06-25,2019-07-19,2019-07-25,TP,northwest_india,Week 4,1.1064184858510206,-0.9908055207281914,7.906149128002601,5.808925121423389,6.79973064215158,6.79973064215158,0.8798060408264269,0.7137214461587982,2.6410758623605655,3.791193689885747,-0.1660845946676287,-1.1501178275251815,0.11561296512282926,4
2019-06-30,2019-06-29,2019-07-22,2019-07-28,TP,northwest_india,Week 4,-3.883032856794235,-5.807015372194576,6.795692182411509,4.871709667011168,10.678725039205744,10.678725039205744,0.8270244052075412,0.7880090784562046,5.279579089659202,7.4118237114297045,-0.039015326751336565,-2.1322446217705027,-1.9239825154003412,4
2019-07-04,2019-07-02,2019-07-26,2019-08-01,TP,northwest_india,Week 4,-1.2730184741066835,-1.138798275415276,8.093444980950524,8.227665179641932,9.36646345505721,9.36646345505721,0.513384379473625,0.4557450578215289,4.888803594369993,4.949725442603276,-0.05763932165209612,-0.06092184823328317,0.13422019869140756,4
2019-07-07,2019-07-06,2019-07-29,2019-08-04,TP,northwest_india,Week 4,1.570019564809983,1.3293204740378919,8.575327866344399,8.334628775572307,7.005308301534415,7.005308301534415,0.7760070483443645,0.6231077136169216,2.8249007272385795,3.213118031570319,-0.15289933472744288,-0.3882173043317394,0.24069909077209117,4
2019-07-11,2019-07-09,2019-08-02,2019-08-08,TP,northwest_india,Week 4,-0.9517343856311332,-1.5418422565648215,6.952990278256081,6.362882407322393,7.9047246638872135,7.9047246638872135,0.897560140144887,0.9391070403335223,2.0968144862862834,2.375343958406351,0.04154690018863527,-0.27852947212006773,-0.5901078709336883,4
2019-07-14,2019-07-13,2019-08-05,2019-08-11,TP,northwest_india,Week 4,1.0536805643628753,-1.0441918402071397,8.175804988712875,6.077932584142857,7.122124424349998,7.122124424349998,0.7478889299468121,0.7602278646375632,2.6922344140358176,2.621613160811539,0.012338934690751091,0.07062125322427848,0.00948872415573554,4
2019-07-18,2019-07-16,2019-08-09,2019-08-15,TP,northwest_india,Week 4,-1.6594742110035237,-1.7260643584520703,6.597123031112937,6.53053288366439,8.25659724211646,8.25659724211646,0.6199330693648705,0.7598822097745561,3.985978148593288,3.606414480640914,0.13994914040968565,0.37956366795237395,-0.06659014744854663,4
2019-07-21,2019-07-20,2019-08-12,2019-08-18,TP,northwest_india,Week 4,-4.088468930724367,-4.374743052596951,7.634256861984791,7.347982740112206,11.722725792709157,11.722725792709157,0.42147705716803907,0.564480336953055,7.336214058731281,6.989191911729068,0.14300327978501592,0.347022147002213,-0.2862741218725846,4
2019-07-25,2019-07-23,2019-08-16,2019-08-22,TP,northwest_india,Week 4,0.1803975898482056,-1.9523298879764903,8.678984684042769,6.546257206218073,8.498587094194564,8.498587094194564,0.7548456266809229,0.8166780794739547,2.9144304394307605,3.2683956955520825,0.061832452793031734,-0.353965256121322,-1.7719322981282848,4
2019-07-28,2019-07-27,2019-08-19,2019-08-25,TP,northwest_india,Week 4,2.0906411364922417,0.4456771750366559,6.593227330086711,4.9482633686311255,4.502586193594469,4.502586193594469,0.7501045657246129,0.941491649278722,4.125874194769704,2.4127332550587988,0.19138708355410905,1.7131409397109052,1.6449639614555858,4
