year,fuxi_init,ecmwf_init,valid_start,valid_end,model,variable,region,week,fuxi_lead_start,fuxi_lead_end,ecmwf_lead_start,ecmwf_lead_end,pcc,rmse,bias,obs_mean,fcst_mean
2019,2019-07-14,2019-07-13,2019-07-22,2019-07-28,FuXi,Z500,east_northeast_india,Week 2,8,14,9,15,0.9604888235815201,3.1238211293427423,-2.7377018806745275,5854.465257905752,5851.727556025077
2019,2019-07-14,2019-07-13,2019-07-22,2019-07-28,ECMWF,Z500,All India,Week 2,8,14,9,15,0.8708427103177035,6.861334234615366,-5.952943465034381,5849.748042686417,5843.795099221381
2019,2019-07-14,2019-07-13,2019-07-22,2019-07-28,ECMWF,Z500,northwest_india,Week 2,8,14,9,15,0.4079205585774357,4.727659818417077,-3.7332858416591828,5851.682947999223,5847.949662157565
2019,2019-07-14,2019-07-13,2019-07-22,2019-07-28,ECMWF,Z500,central_india,Week 2,8,14,9,15,0.7742261002962508,7.954248464984059,-7.524754587912171,5846.047175761053,5838.522421173141
2019,2019-07-14,2019-07-13,2019-07-22,2019-07-28,ECMWF,Z500,south_peninsula,Week 2,8,14,9,15,0.9896838759889768,9.513443421764615,-9.48816252394857,5849.357295914979,5839.86913339103
2019,2019-07-14,2019-07-13,2019-07-22,2019-07-28,ECMWF,Z500,east_northeast_india,Week 2,8,14,9,15,0.9844706702709136,3.1689645421127706,-2.8099192774541013,5854.465257905752,5851.6553386282985
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,FuXi,TP,All India,Week 3,15,21,16,22,0.6516287075124952,7.696782736140737,-2.0928232824961945,11.90772345537175,9.814900172875557
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,FuXi,TP,northwest_india,Week 3,15,21,16,22,0.7015851925300997,2.7676720156063954,1.4577542254906417,7.005308301534415,8.463062527025057
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,FuXi,TP,central_india,Week 3,15,21,16,22,0.4537405064117623,11.359586312336939,-6.096019997098759,19.166311384007663,13.070291386908902
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,FuXi,TP,south_peninsula,Week 3,15,21,16,22,0.702687122172556,7.915979907692793,-3.2295267092704205,8.890357527827977,5.660830818557554
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,FuXi,TP,east_northeast_india,Week 3,15,21,16,22,0.8001651440408696,2.8525468383659054,0.7146863478277499,9.783039517640256,10.497725865468006
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,ECMWF,TP,All India,Week 3,15,21,16,22,0.3964951565462403,8.861232673666846,-1.062727329899105,11.90772345537175,10.844996125472646
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,ECMWF,TP,northwest_india,Week 3,15,21,16,22,0.7616655237754567,3.6632725051446338,2.3976407373652,7.005308301534415,9.402949038899616
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,ECMWF,TP,central_india,Week 3,15,21,16,22,-0.09343518502390381,12.618714402516284,-4.91899764129126,19.166311384007663,14.2473137427164
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,ECMWF,TP,south_peninsula,Week 3,15,21,16,22,0.48527513515752607,9.192690830010664,-3.5823537324189036,8.890357527827977,5.308003795409073
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,ECMWF,TP,east_northeast_india,Week 3,15,21,16,22,0.4347467821709759,5.369339691650169,3.3269672767223417,9.783039517640256,13.110006794362597
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,FuXi,Z500,All India,Week 3,15,21,16,22,0.849885949366962,5.24466928921824,0.6572642393120991,5848.0666657145475,5848.723929953858
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,FuXi,Z500,northwest_india,Week 3,15,21,16,22,0.41775739751526564,6.478556205213591,-4.607420690866892,5854.667150117596,5850.059729426727
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,FuXi,Z500,central_india,Week 3,15,21,16,22,0.8616717342010878,4.280335007885182,3.016263512120567,5838.452392608475,5841.468656120595
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,FuXi,Z500,south_peninsula,Week 3,15,21,16,22,0.9780775651770173,5.412354762671349,3.2726511612423628,5852.140308738196,5855.412959899439
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,FuXi,Z500,east_northeast_india,Week 3,15,21,16,22,0.983305668954714,3.8312961512144015,3.5107727383947593,5850.551222573245,5854.061995311638
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,ECMWF,Z500,All India,Week 3,15,21,16,22,0.8642281604034266,5.095186596959213,-1.2962237888742858,5848.0666657145475,5846.770441925673
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,ECMWF,Z500,northwest_india,Week 3,15,21,16,22,0.631814472318232,5.646963758637908,-3.097261052504047,5854.667150117596,5851.569889065091
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,ECMWF,Z500,central_india,Week 3,15,21,16,22,0.7998084006681044,3.896785229924518,-0.0388515745963373,5838.452392608475,5838.413541033879
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,ECMWF,Z500,south_peninsula,Week 3,15,21,16,22,0.9973853828196566,6.545082390525985,-3.69157316013792,5852.140308738196,5848.448735578058
2019,2019-07-14,2019-07-13,2019-07-29,2019-08-04,ECMWF,Z500,east_northeast_india,Week 3,15,21,16,22,0.9597908604460231,4.078957329113789,2.744954323946027,5850.551222573245,5853.296176897191
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,FuXi,TP,All India,Week 4,22,28,23,29,0.8251034631999526,6.2147235395873555,-3.7627619942877066,12.651973108011651,8.889211113723944
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,FuXi,TP,northwest_india,Week 4,22,28,23,29,0.7602278646375632,2.621613160811539,-1.0441918402071397,7.122124424349998,6.077932584142857
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,FuXi,TP,central_india,Week 4,22,28,23,29,0.6505464639743751,9.593383255545415,-7.661694629440955,19.659213351628672,11.997518722187717
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,FuXi,TP,south_peninsula,Week 4,22,28,23,29,0.9833448681628097,4.118083720473375,-3.391447873177367,11.530992185496729,8.139544312319362
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,FuXi,TP,east_northeast_india,Week 4,22,28,23,29,-0.20171659691073143,3.588451688845308,-1.252870208804053,10.11220019594598,8.859329987141928
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,ECMWF,TP,All India,Week 4,22,28,23,29,0.5814713107140503,7.648498466475824,-3.6503815972644125,12.651973108011651,9.001591510747238
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,ECMWF,TP,northwest_india,Week 4,22,28,23,29,0.7478889299468121,2.6922344140358176,1.0536805643628753,7.122124424349998,8.175804988712875
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,ECMWF,TP,central_india,Week 4,22,28,23,29,0.4361157955458015,10.478839520256933,-7.93767062447548,19.659213351628672,11.721542727153194
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,ECMWF,TP,south_peninsula,Week 4,22,28,23,29,0.9324217293189913,9.890793125498226,-7.440267457612107,11.530992185496729,4.0907247278846235
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,ECMWF,TP,east_northeast_india,Week 4,22,28,23,29,-0.0247502871229175,2.0629878304364233,0.5885723766337178,10.11220019594598,10.7007725725797
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,FuXi,Z500,All India,Week 4,22,28,23,29,0.8736367757147542,12.834300215513258,10.425736103507791,5833.9766453422035,5844.4023814457105
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,FuXi,Z500,northwest_india,Week 4,22,28,23,29,0.20184993780217234,12.53429887249328,8.030395694604307,5840.630222060248,5848.660617754852
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,FuXi,Z500,central_india,Week 4,22,28,23,29,0.8535847295848588,15.588796748938769,15.390488372051893,5820.676255464523,5836.066743836574
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,FuXi,Z500,south_peninsula,Week 4,22,28,23,29,0.9880770488449497,9.119930616087798,7.614688932041476,5838.911884211636,5846.5265731436775
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,FuXi,Z500,east_northeast_india,Week 4,22,28,23,29,0.9635668128259268,10.19360932539167,7.810299398818053,5843.696429243338,5851.506728642155
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,ECMWF,Z500,All India,Week 4,22,28,23,29,0.9868468251164305,13.45140981671014,11.828549970287067,5833.9766453422035,5845.805195312489
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,ECMWF,Z500,northwest_india,Week 4,22,28,23,29,0.971062860301565,9.713667994700373,8.425715053364002,5840.630222060248,5849.055937113611
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,ECMWF,Z500,central_india,Week 4,22,28,23,29,0.9240637132406572,18.25668787200169,18.12352583077962,5820.676255464523,5838.799781295303
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,ECMWF,Z500,south_peninsula,Week 4,22,28,23,29,0.9929673100437744,11.585599371486195,9.89654933933493,5838.911884211636,5848.808433550971
2019,2019-07-14,2019-07-13,2019-08-05,2019-08-11,ECMWF,Z500,east_northeast_india,Week 4,22,28,23,29,0.9982733825925384,8.944505788173391,7.279962615633613,5843.696429243338,5850.97639185897
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,FuXi,TP,All India,Week 5,29,35,30,36,0.5067904474007497,6.285648874254858,-2.898418083716493,11.31830860306499,8.419890519348497
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,FuXi,TP,northwest_india,Week 5,29,35,30,36,0.5200873504683479,7.62759755031725,-5.123672843966511,11.722725792709157,6.599052948742646
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,FuXi,TP,central_india,Week 5,29,35,30,36,0.46898533244145557,6.0827606237486895,-1.8831461578584408,11.883910257540114,10.000764099681673
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,FuXi,TP,south_peninsula,Week 5,29,35,30,36,0.7627511588541119,3.7568799271425046,-1.8706222883702925,7.064572006669136,5.193949718298843
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,FuXi,TP,east_northeast_india,Week 5,29,35,30,36,-0.30357194838134927,6.005487278879313,-1.6372075715793322,14.435856958974982,12.798649387395649
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,ECMWF,TP,All India,Week 5,29,35,30,36,0.581461900619882,5.834278065647366,-2.6203467651297276,11.31830860306499,8.697961837935264
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,ECMWF,TP,northwest_india,Week 5,29,35,30,36,0.4830539851465326,6.743014017097558,-3.437683531342299,11.722725792709157,8.28504226136686
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,ECMWF,TP,central_india,Week 5,29,35,30,36,0.6146329371904804,5.895171177899898,-2.2813360647168635,11.883910257540114,9.60257419282325
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,ECMWF,TP,south_peninsula,Week 5,29,35,30,36,0.729225009281336,4.490386429130632,-2.6971040867037575,7.064572006669136,4.367467919965379
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,ECMWF,TP,east_northeast_india,Week 5,29,35,30,36,-0.07730099604386584,4.970868116352753,-1.514350613781105,14.435856958974982,12.921506345193874
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,FuXi,Z500,All India,Week 5,29,35,30,36,0.7344915606400442,12.99222289914166,-11.987404731992553,5859.652659375704,5847.665254643711
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,FuXi,Z500,northwest_india,Week 5,29,35,30,36,0.9159736415255523,11.890283967526514,-11.508634343164019,5857.365773982529,5845.8571396393645
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,FuXi,Z500,central_india,Week 5,29,35,30,36,0.8036787257417832,14.148023445267178,-13.888844241646552,5857.040699128047,5843.1518548864
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,FuXi,Z500,south_peninsula,Week 5,29,35,30,36,0.735935584199063,7.126923304710188,-5.0986867099641735,5862.233236585954,5857.134549875989
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,FuXi,Z500,east_northeast_india,Week 5,29,35,30,36,0.9660181714680897,17.431208857275333,-17.260316572780454,5867.404997190976,5850.144680618196
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,ECMWF,Z500,All India,Week 5,29,35,30,36,0.7368334582530806,9.659692183273807,-8.596466248415947,5859.652659375704,5851.056193127288
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,ECMWF,Z500,northwest_india,Week 5,29,35,30,36,0.5910406428311753,8.049572098153943,-5.700603450685339,5857.365773982529,5851.665170531844
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,ECMWF,Z500,central_india,Week 5,29,35,30,36,0.6851448268293131,10.935399989195188,-10.680929771106495,5857.040699128047,5846.359769356941
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,ECMWF,Z500,south_peninsula,Week 5,29,35,30,36,0.764678499259805,9.424415321034845,-8.732584738754323,5862.233236585954,5853.5006518472
2019,2019-07-14,2019-07-13,2019-08-12,2019-08-18,ECMWF,Z500,east_northeast_india,Week 5,29,35,30,36,0.9896530022561232,10.056682325491067,-9.988704069772448,5867.404997190976,5857.416293121203
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,FuXi,TP,All India,Week 6,36,42,34,40,0.6670995453782163,3.721021323953135,-0.046089041550696194,7.073304804435988,7.027215762885292
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,FuXi,TP,northwest_india,Week 6,36,42,34,40,0.8734406460268872,3.3558216088138053,0.4219281162785077,4.502586193594469,4.924514309872977
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,FuXi,TP,central_india,Week 6,36,42,34,40,0.6807943803506965,4.030189183721248,-0.5859974516171215,8.509403213352,7.923405761734879
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,FuXi,TP,south_peninsula,Week 6,36,42,34,40,0.8382033002828033,2.323866272775285,-1.594029367807173,6.835078725503579,5.241049357696406
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,FuXi,TP,east_northeast_india,Week 6,36,42,34,40,-0.23096565233361988,4.952205152369987,2.091727237704837,9.702833814495126,11.794561052199962
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,ECMWF,TP,All India,Week 6,36,42,34,40,0.6473359211638348,3.8731733349806774,0.06348069254837092,7.073304804435988,7.136785496984358
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,ECMWF,TP,northwest_india,Week 6,36,42,34,40,0.8199589240467777,3.307332585387769,0.8220421458232579,4.502586193594469,5.324628339417728
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,ECMWF,TP,central_india,Week 6,36,42,34,40,0.6966952906133569,3.8817990974928644,-0.07219702473685942,8.509403213352,8.437206188615143
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,ECMWF,TP,south_peninsula,Week 6,36,42,34,40,0.7971879425297398,3.448720708093706,-2.979126512170145,6.835078725503579,3.855952213333434
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,ECMWF,TP,east_northeast_india,Week 6,36,42,34,40,-0.24850432860622332,5.2526305767061725,2.5029382765715558,9.702833814495126,12.20577209106668
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,FuXi,Z500,All India,Week 6,36,42,34,40,0.7634690980487964,7.865511206419364,-6.10594319835038,5858.002400913033,5851.896457714683
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,FuXi,Z500,northwest_india,Week 6,36,42,34,40,0.9049024458673326,6.336969667882597,-5.608433885965908,5855.862578457907,5850.254144571942
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,FuXi,Z500,central_india,Week 6,36,42,34,40,0.7716189672265349,6.822282118319063,-6.237259348774489,5854.944865770787,5848.707606422013
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,FuXi,Z500,south_peninsula,Week 6,36,42,34,40,0.8917921845554867,2.2077477152355187,-0.9694703535026075,5858.405431566557,5857.435961213055
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,FuXi,Z500,east_northeast_india,Week 6,36,42,34,40,0.8600469411166036,14.67029198845758,-13.284303991244421,5869.161475039034,5855.8771710477895
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,ECMWF,Z500,All India,Week 6,36,42,34,40,0.9128915417957184,4.000049659095904,-1.0666081505880791,5858.002400913033,5856.935792762444
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,ECMWF,Z500,northwest_india,Week 6,36,42,34,40,0.8813347019213501,3.6400705381013196,1.2112909761097195,5855.862578457907,5857.073869434016
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,ECMWF,Z500,central_india,Week 6,36,42,34,40,0.847278663933501,2.8868371642548256,-1.2560189492844458,5854.944865770787,5853.688846821502
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,ECMWF,Z500,south_peninsula,Week 6,36,42,34,40,0.9778811967164536,0.9862426834630974,-0.5278395144900321,5858.405431566557,5857.877592052067
2019,2019-07-14,2019-07-16,2019-08-19,2019-08-25,ECMWF,Z500,east_northeast_india,Week 6,36,42,34,40,0.9974532259077671,7.630671670320474,-6.279451561758947,5869.161475039034,5862.882023477275
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,FuXi,TP,All India,Week 1,1,7,3,9,0.9084680337809709,2.835679708021107,-1.0979585994480612,9.316802273122589,8.21884367367453
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,FuXi,TP,northwest_india,Week 1,1,7,3,9,0.895520236275656,3.3917101737742072,-1.8243706789912968,6.79973064215158,4.975359963160284
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,FuXi,TP,central_india,Week 1,1,7,3,9,0.9433455851802104,1.8610794957253005,-0.03707484838086614,8.255205423673845,8.21813057529298
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,FuXi,TP,south_peninsula,Week 1,1,7,3,9,0.9731933783452593,1.9214350441288452,-0.7633790112684661,10.224256112601505,9.460877101333038
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,FuXi,TP,east_northeast_india,Week 1,1,7,3,9,0.8268240830228131,4.043583929116768,-2.3520137232635343,16.11110383152314,13.759090108259604
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,ECMWF,TP,All India,Week 1,1,7,3,9,0.853114602957797,3.5095701523436804,-0.9733784340569379,9.316802273122589,8.343423839065654
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,ECMWF,TP,northwest_india,Week 1,1,7,3,9,0.9464162829054369,3.439993359945931,-2.332378745391369,6.79973064215158,4.467351896760212
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,ECMWF,TP,central_india,Week 1,1,7,3,9,0.8248084730087352,2.5158429151695243,-0.1748359508049157,8.255205423673845,8.080369472868929
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,ECMWF,TP,south_peninsula,Week 1,1,7,3,9,0.8445320333869238,3.932425979049456,-0.34862663235811714,10.224256112601505,9.87562948024339
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,ECMWF,TP,east_northeast_india,Week 1,1,7,3,9,0.8751000036735077,4.810388186347192,-0.6073752562188253,16.11110383152314,15.503728575304315
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,FuXi,Z500,All India,Week 1,1,7,3,9,0.9503206244406459,7.185751229031863,-6.864105588337175,5857.866931393179,5851.002825804841
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,FuXi,Z500,northwest_india,Week 1,1,7,3,9,0.7427984682771858,8.828429536667853,-8.64068888724013,5861.7858731909,5853.145184303661
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,FuXi,Z500,central_india,Week 1,1,7,3,9,0.9916884229430131,7.1690719928288384,-7.110225132639166,5856.939527778142,5849.829302645503
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,FuXi,Z500,south_peninsula,Week 1,1,7,3,9,0.642973806754958,4.267083943080482,-4.0036862103165305,5848.165509861154,5844.1618236508375
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,FuXi,Z500,east_northeast_india,Week 1,1,7,3,9,0.7893992355558055,6.026815844232488,-5.9808874111793555,5863.499125629737,5857.5182382185585
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,ECMWF,Z500,All India,Week 1,1,7,3,9,0.9207964336442368,11.507278471075317,-11.067898234965593,5857.866931393179,5846.799033158214
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,ECMWF,Z500,northwest_india,Week 1,1,7,3,9,0.7238719377939423,11.301740261057992,-11.082362593414508,5861.7858731909,5850.703510597486
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,ECMWF,Z500,central_india,Week 1,1,7,3,9,0.8902892054147262,12.791044679990618,-12.521448411773548,5856.939527778142,5844.418079366369
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,ECMWF,Z500,south_peninsula,Week 1,1,7,3,9,0.43450713913612793,12.337639599949878,-12.200095524134314,5848.165509861154,5835.965414337021
2019,2019-07-18,2019-07-16,2019-07-19,2019-07-25,ECMWF,Z500,east_northeast_india,Week 1,1,7,3,9,0.15212979714683877,6.836393726833729,-6.3058128361342165,5863.499125629737,5857.193312793603
2019,2019-07-18,2019-07-16,2019-07-26,2019-08-01,FuXi,TP,All India,Week 2,8,14,10,16,0.4629381912059087,7.6759462724549286,-2.04067203397265,12.771018086760957,10.730346052788306
